,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
0,Victor Osimhen,276,Napoli,24, FW  ,30(2),2583,4,1.1,11.6,71,0.1,0.3,0,7.45,26,4,0,4.2,2.1,5,0.8,1.2,1,1.5,3,0.3,0.2,1.3,0,0.9,0.2,0,0
1,Khvicha Kvaratskhelia,276,Napoli,22, AM(CLR)  ,30(4),2541,10,1.6,30.5,83.7,0.4,1.3,0.2,7.43,12,1,0,2.5,0.2,7,2.2,1.3,0.2,1.4,1.9,1.3,0.1,0.6,0,0.2,0.8,0,0
2,Sergej Milinkovic-Savic,77,Lazio,28, AM(C)  ,34(2),3030,8,1.2,52.2,77.1,0.1,2.2,0.2,7.24,9,10,0,1.8,2.7,6,1.1,2,0.1,1.8,2.9,1.6,0.8,1.3,0,1.3,1.2,0.3,0
3,Paulo Dybala,84,Roma,29," AM(CR),FW  ",22(4),1752,6,2,28.4,82.3,1.3,2.2,0.1,7.20,12,5,0,2.5,0.2,6,1,2.2,0.2,1.2,2.4,0.5,0.3,0.4,0,0.1,0.7,0,0
4,Rafael Leão,80,AC Milan,24," AM(CL),FW  ",28(7),2434,8,1.4,21.2,74.4,0.5,1.3,0.1,7.19,15,5,1,2.6,0.8,8,2.2,0.9,0.3,1.1,2,0.2,0.4,0.6,0,0.2,0.2,0.1,0
5,Lautaro Martínez,75,Inter,25, FW  ,27(11),2577,6,1.2,17.3,75.6,0,0.6,0.1,7.18,21,3,0,3.3,1.1,8,0.8,1.7,0.3,1.3,2,0.7,0.3,1.2,0,0.4,0.4,0,0
6,Mattia Zaccagni,77,Lazio,28," AM(CL),FW  ",33(2),2783,6,1,27.9,84.5,0.2,0.4,0,7.16,10,9,0,1.6,0.4,5,1.7,3.3,0.1,1,1.4,1.2,0.6,1.5,0,0.2,0.7,0.1,0
7,Domenico Berardi,2889,Sassuolo,28," AM(R),FW  ",22(4),1872,7,1.7,31.2,71.1,1,3.1,0.1,7.15,12,7,0,3.2,0.5,6,0.8,1.9,0.3,0.9,2.3,0.9,0.7,1.3,0,0.6,1.2,0,0
8,Armand Laurienté,2889,Sassuolo,24," AM(LR),FW  ",27(1),2191,6,2.2,24.6,79.2,0.7,0.5,0.1,7.11,7,8,1,2,0,4,2.3,1.5,0.3,1.9,2,0.8,0.4,0.8,0,0.1,0.5,0,0
9,Adrien Rabiot,87,Juventus,28," DMC,M(L)  ",31(1),2751,4,1,35.5,83.6,0.2,1.5,0.1,7.11,8,9,0,1.5,1.6,3,0.8,1.3,0.1,1.1,1.8,2,0.8,1.4,0,1.2,0.8,0.2,0
10,Teun Koopmeiners,300,Atalanta,25," D(C),M(C)  ",32(1),2861,4,1.8,46.5,78.1,1.5,2.8,0.1,7.11,10,7,0,1.8,1.2,2,0.9,0.8,0.2,1,1.5,1.4,0.6,1.5,0.1,1,0.8,0.2,0
11,Felipe Anderson,77,Lazio,30," M(CLR),FW  ",35(3),2969,2,1.2,35.1,79.8,0.2,0.8,0,7.09,9,3,0,1.1,0.4,4,1.4,0.9,0.2,1.2,2.2,2.1,0.8,1.1,0,0.6,1.4,0.2,0
12,Lorenzo Pellegrini,84,Roma,27, M(CL)  ,29(3),2558,5,2.2,29.5,80.1,1.7,1.6,0.1,7.09,4,5,0,2,0.4,5,1,1.8,0.2,1.1,1.7,1.6,0.8,0.8,0,0.6,0.8,0.1,0
13,Mário Rui,276,Napoli,32," D(L),M(L)  ",21(1),1763,6,2.1,65,84.2,1.6,5.1,0.1,7.09,0,2,1,0.5,0.6,2,0.4,1.4,0,0.3,0.5,1.5,0.7,0.9,0.1,0.8,1,0.2,0
14,Lucas Martínez,73,Fiorentina,27, D(C)  ,25(2),2173,1,0.3,55.9,81.9,0.1,6.3,0,7.08,1,6,0,1,2.8,5,0.4,0.9,0,0.2,0.4,3,1.8,0.8,0.5,2.8,0.7,0.7,0
15,Hakan Çalhanoglu,75,Inter,29," M(CLR),FW  ",28(5),2375,6,2.1,45.4,88.3,2.1,3,0.1,7.07,3,3,0,1.7,0.4,1,0.2,0.8,0.1,0.4,1,1.5,0.8,1.4,0,0.2,0.8,0.2,0
16,Kim Min-Jae,276,Napoli,26, D(C)  ,35,3055,2,0.3,80,91,0.1,3.4,0,7.07,2,5,0,0.2,2.6,1,0.1,0.2,0,0.2,0.4,1.6,1.2,0.9,0.6,3.5,0.1,0.7,0
17,Giovanni Di Lorenzo,276,Napoli,29," D(CLR),M(R)  ",36(1),3257,4,1.3,61.8,86,0.2,2.7,0.1,7.04,3,2,0,0.8,1.1,5,0.3,1,0.1,0.5,0.6,1.6,0.8,0.8,0.2,1.4,0.6,0.2,0
18,Danilo,87,Juventus,31," D(CLR),DMC  ",35(2),3182,3,0.5,56,85.1,0.1,4.3,0.1,7.04,3,5,0,0.9,1.4,2,0.2,0.5,0,0.2,0.6,2.5,1.3,0.9,0.2,3,0.6,0.5,0
19,André-Frank Zambo Anguissa,276,Napoli,27, M(C)  ,36,3062,5,0.9,61.8,88.8,0,1.7,0,7.03,3,3,0,1.4,1.3,1,0.9,1.3,0.1,1.4,2,1.5,1.4,1.2,0,0.7,1.3,0.1,0
20,Carlos Augusto,269,Monza,24," D(L),M(L)  ",35,3087,5,0.7,39.4,84.7,0.3,1.1,0.1,6.99,6,4,0,1.2,1.6,4,0.9,0.5,0.2,0.8,1.3,2.1,0.7,1.2,0.2,2.1,0.6,0.2,0
21,Luis Alberto,77,Lazio,30," AM(CL),FW  ",27(8),2444,7,1.9,52.1,87.6,1,1.7,0.3,6.98,6,4,0,1.3,0.2,3,0.5,0.4,0.1,0.9,0.9,1.4,0.3,0.4,0,0.1,1.4,0.2,0
22,Stefan Posch,71,Bologna,26, D(CR)  ,30,2541,2,0.8,49.2,76.7,0.3,3.9,0.1,6.96,6,6,0,0.9,0.9,7,0.5,0.9,0,0.4,1.3,2.7,1.2,1.6,0.2,2,1,0.5,0
23,Romelu Lukaku,75,Inter,30," AM(R),FW  ",19(6),1663,6,1.3,15.1,72.5,0.1,0.3,0.1,6.96,10,1,0,2,1.6,3,0.6,0.2,0.5,1.1,1.9,0.1,0,0.6,0,0.6,0.1,0,0
24,Ismaël Bennacer,80,AC Milan,25, M(C)  ,24(4),2015,2,1.5,47.8,89.2,0.8,3.3,0.1,6.96,2,5,0,0.6,0.8,2,1,0.9,0,0.8,1.5,2.1,0.9,1.3,0,0.5,0.8,0.3,0
25,Nicolò Barella,75,Inter,26, AM(C)  ,31(4),2622,6,1.6,42.9,85,0.6,1.8,0.1,6.94,6,6,0,0.9,0.6,4,1.1,1.3,0.3,1.1,1.5,1.4,0.3,0.9,0,0.3,0.7,0.1,0
26,Armando Izzo,269,Monza,31, D(C)  ,29(1),2475,0,0.5,52,87.7,0.1,3.3,0,6.93,1,10,0,0.5,1.3,3,0.4,1.5,0,0.3,0.4,2.4,1.7,1.5,0.1,2.6,0.5,0.6,0
27,Piotr Zielinski,276,Napoli,29, M(CLR)  ,27(10),2306,8,2.3,38.7,87.5,1.2,1,0.1,6.93,3,3,0,1.4,0.1,1,0.6,0.9,0.1,0.4,0.7,0.5,0.4,0.6,0,0.2,0.4,0.1,0
28,Fabiano Parisi,272,Empoli,22, D(L)  ,33,2835,0,0.6,38.7,79,0.4,1.8,0,6.93,2,10,1,0.6,0.9,1,1.9,2.2,0,1.2,1.7,2,1.2,1,0.2,2.1,1.3,0.5,0
29,Cristiano Biraghi,73,Fiorentina,30," D(L),M(L)  ",30(3),2556,4,2.5,42.3,78.5,2.7,2.4,0,6.92,2,1,0,0.8,0.6,2,0.2,1.2,0,0.2,0.5,2,0.4,0.9,0.4,1.2,1,0.2,1
30,Bremer,87,Juventus,26, D(C)  ,30,2640,1,0.3,55.4,90.2,0,3,0,6.92,4,6,0,1.1,2.6,3,0.1,0.4,0,0.3,0.6,1,1.4,1,0.5,3.8,0.2,0.7,0
31,Nicolás Domínguez,71,Bologna,24, M(C)  ,26(5),2309,2,1.2,44,83.7,0.1,1.9,0.2,6.91,3,10,0,1.4,1.2,1,0.8,1,0.1,0.7,1.6,2.5,0.7,1.4,0,0.8,1.2,0.1,0
32,Chris Smalling,84,Roma,33, D(CR)  ,31(1),2808,1,0.2,41.8,87.5,0,2.3,0,6.91,3,7,0,0.5,2.3,2,0.1,0.4,0,0.1,0.3,0.8,1.3,0.6,0.2,3.8,0.3,1.1,0
33,Sandro Tonali,80,AC Milan,23, DMC  ,30(4),2721,7,1.8,41.3,81,0.9,2.5,0.1,6.91,2,7,0,0.9,0.4,2,0.3,0.9,0.1,0.3,1.2,1.9,0.7,1,0.1,0.5,0.5,0.3,0
34,Ademola Lookman,300,Atalanta,25," AM(CLR),FW  ",20(11),1737,6,1.3,19.3,78.6,0.4,0.2,0.1,6.91,13,3,0,1.7,0.1,1,1.1,1.2,0.4,1.5,1.5,0.4,0.1,0.8,0,0,0.4,0,0
35,Ivan Provedel,77,Lazio,29, GK  ,37(1),3412,0,0,30.3,78.1,0,7.9,0,6.89,0,1,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.8,0,0,0
36,Fikayo Tomori,80,AC Milan,25, D(CR)  ,32(1),2765,1,0.3,57.5,88.9,0,5.1,0.1,6.89,1,5,0,0.3,1.9,2,0.1,0.8,0,0.1,0.3,2.1,0.9,0.8,0.3,2.3,0.4,0.8,0
37,Juan Cuadrado,87,Juventus,35," D(R),M(CLR),FW  ",24(7),2090,3,1.4,35.7,87,1.1,2.7,0,6.89,1,6,1,1,0.4,2,0.8,1.4,0.1,0.5,1.1,1.6,0.8,1.1,0.1,0.7,1.2,0.1,0
38,Olivier Giroud,80,AC Milan,36, FW  ,25(8),2148,5,0.7,16.8,63.3,0,0.2,0,6.88,13,6,1,2.4,3.1,1,0.2,0.7,0.5,0.5,1.9,0.2,0.1,1.2,0,0.7,0.2,0.1,0
39,Manuel Locatelli,87,Juventus,25, M(C)  ,29(3),2460,2,0.7,41.8,82.7,0,3.4,0,6.88,0,8,0,0.9,1.1,1,0.5,1,0,0.6,0.9,1.8,0.8,1.4,0,1.6,0.7,0.7,0
40,Boulaye Dia,143,Salernitana,26," AM(R),FW  ",27(6),2527,6,1.1,17.5,77.3,0.1,0.5,0.1,6.88,16,4,0,1.5,0.6,4,1.1,1.3,0.4,1.8,2.2,0.4,0.2,0.8,0,0.8,0.2,0,0
41,Federico Dimarco,75,Inter,25," D(CL),M(L)  ",26(7),2089,3,1.8,28.2,80.6,1.9,2.1,0,6.87,4,0,0,1.5,0.2,0,0.2,0.9,0.2,0.3,0.5,0.9,0.5,0.4,0,0.4,0.3,0.1,0
42,Stanislav Lobotka,276,Napoli,28, DMC  ,34(4),3113,1,0.4,60.4,94.2,0,2.5,0,6.87,1,2,0,0.3,0.3,0,0.5,1.4,0,0.4,0.7,2.2,0.6,0.7,0,0.4,0.8,0.2,0
43,Theo Hernández,80,AC Milan,25," D(L),M(L)  ",32,2777,3,1.2,43.2,81.1,1,1.9,0,6.87,4,7,0,1.6,1.2,2,0.6,1.8,0.1,0.6,1.4,1.3,0.7,0.7,0.1,1,0.5,0.2,1
44,Ibañez,84,Roma,24, D(C)  ,32(1),2797,0,0.2,49.8,88,0,2.6,0.1,6.87,3,9,1,0.9,1.8,1,0.4,1.5,0,0.5,0.8,2,2,1.3,0.2,2.8,0.5,0.3,1
45,Amir Rrahmani,276,Napoli,29, D(CL)  ,27(2),2450,1,0.4,74.5,91.4,0,5.3,0,6.87,2,2,0,0.7,2.3,0,0.1,0.4,0,0.1,0.3,1.1,0.5,0.8,0.2,2.6,0.3,0.7,0
46,Destiny Udogie,86,Udinese,20, M(L)  ,31(2),2714,4,1,29.2,83,0.2,0.6,0,6.87,3,5,0,0.8,0.5,0,1.5,1.8,0.2,1.1,1.8,2.2,1.1,1.1,0.2,0.5,0.8,0.2,0
47,Stefan de Vrij,75,Inter,31, D(C)  ,22(5),1944,0,0,44.5,89.5,0,1.7,0,6.87,1,4,0,0.7,3.1,0,0.1,0.3,0,0.1,0.1,1,1.5,0.6,0.3,2.9,0.2,0.4,0
48,Ciro Immobile,77,Lazio,33, FW  ,27(4),2228,5,0.8,19.7,75.9,0,0.4,0.1,6.87,12,3,0,2.5,0.5,4,0.6,0.8,0.7,0.7,2,0.4,0,0.7,0,0.4,0.1,0.1,0
49,Matteo Pessina,269,Monza,26, AM(CR)  ,34(1),2938,3,0.6,56.2,86.5,0.2,2.3,0,6.86,5,6,0,0.8,1.1,0,1,1.5,0,1,1.8,1.6,1.1,1.2,0.1,0.9,1,0.4,0
50,Jaka Bijol,86,Udinese,24," D(C),M(C),FW  ",32,2732,2,0.3,42.9,85,0,3.7,0.1,6.86,3,10,0,0.6,2.8,2,0.1,0.2,0,0.1,0.3,1.2,0.9,0.9,0.6,5.1,0.3,0.8,0
51,Alessio Romagnoli,77,Lazio,28, D(CL)  ,33(1),2925,0,0.1,54.3,90.5,0,3.2,0,6.86,2,6,0,0.4,2.3,1,0,0.6,0,0.1,0.3,1,1.1,1,0.3,3.1,0.3,0.8,0
52,Guglielmo Vicario,272,Empoli,26, GK  ,31,2784,0,0,36.3,68.7,0,5.9,0,6.85,0,3,0,0,0.3,1,0,0.3,0,0,0,0,0,0,0,1.4,0,0,0
53,Ángel Di María,87,Juventus,35," M(CLR),FW  ",15(11),1364,4,1.6,21.3,78.7,1.3,1.3,0.2,6.83,4,1,1,1.5,0,0,1.2,0.9,0.2,1,1.2,0.4,0.3,0.2,0,0,0.6,0,0
54,Junior Messias,80,AC Milan,32," M(CR),FW  ",19(6),1511,2,0.6,20.5,79.1,0.1,0.8,0,6.82,5,3,0,1.3,1,2,1.4,1,0,0.6,1.3,1,0.3,1,0,1,0.6,0.2,0
55,Rafael Tolói,300,Atalanta,32, D(C)  ,32,2791,1,0.5,51,81.3,0.1,3.1,0,6.82,2,8,0,0.9,1.3,3,0.2,0.6,0.1,0.2,0.7,2.2,1.8,1.2,0.3,2.7,0.9,0.6,0
56,Morten Hjulmand,79,Lecce,24, DMC  ,34(1),2963,4,0.7,37.2,79.3,0.1,2.7,0,6.82,0,9,1,0.5,1.2,5,0.5,1.1,0,0.5,0.8,2.6,2.1,1.7,0,1.5,0.9,0.3,0
57,Antonio Sanabria,72,Torino,27, FW  ,28(5),2442,4,0.8,20.8,76.1,0,0.5,0,6.82,12,4,0,2.1,2.6,4,0.7,0.8,0.4,0.9,2.5,0.3,0.1,1,0,0.2,0.2,0.1,0
58,Rade Krunic,80,AC Milan,29, M(CL)  ,18(5),1659,1,0.7,41.2,85.9,0,1.1,0,6.81,0,8,0,0.6,1.2,1,0.8,0.8,0,0.3,0.4,1.7,0.7,0.7,0,0.8,1.5,0.5,0
59,Bryan Cristante,84,Roma,28," D(C),M(C)  ",34(2),2945,1,0.4,46.1,82.8,0.1,3.6,0.1,6.81,1,8,1,0.8,2.1,3,0.3,0.5,0.1,0.3,0.7,3.1,0.5,1.4,0,1.4,1,0.3,0
60,Ardian Ismajli,272,Empoli,26, D(C)  ,22(3),2091,0,0.2,41,84.7,0,2.4,0,6.80,0,3,0,0.4,2.3,2,0.1,0.5,0,0.1,0.1,1.6,1.1,0.8,0.4,4.7,0.2,1.2,1
61,Guillermo Ochoa,143,Salernitana,37, GK  ,20,1800,0,0,35.6,55.8,0,8.2,0,6.80,0,1,0,0,0.1,1,0,0.1,0,0,0.1,0,0,0,0,0.7,0.1,0,0
62,Davide Zappacosta,300,Atalanta,31," D(LR),M(LR)  ",18(3),1479,2,0.7,32.2,87.1,0.6,0.5,0,6.80,4,4,0,1.2,0.1,2,0.8,0.6,0.1,0.7,1.2,1.6,0.4,0.9,0,0.7,0.3,0.1,0
63,Davide Frattesi,2889,Sassuolo,23, DMC  ,35(1),2891,0,0.8,27.7,80.5,0.1,1.7,0.1,6.80,7,4,0,1.8,0.6,1,0.9,1.6,0,1.2,1.6,1.8,0.4,1.1,0.1,1.1,0.5,0.2,0
64,Lukasz Skorupski,71,Bologna,32, GK  ,37,3330,0,0,27.2,74.8,0,5.5,0,6.79,0,4,0,0,0.2,2,0,0.2,0,0,0,0.1,0,0,0,0.9,0,0,0
65,Brahim Díaz,80,AC Milan,23, AM(CLR)  ,27(6),1947,7,1.2,20.8,82.2,0.1,0.5,0.2,6.79,6,3,0,1.1,0.1,2,1.2,1.5,0.1,1.5,2.2,1,0.2,0.9,0,0.1,0.3,0,0
66,Christian Kouamé,73,Fiorentina,25," AM(LR),FW  ",22(6),1871,4,1.4,21,73.3,0.5,0.5,0,6.79,4,5,0,1.5,2.2,3,0.8,2,0.3,1.5,2.9,1,0.4,1.1,0,0.2,0.3,0.1,0
67,Francesco Acerbi,75,Inter,35, D(C)  ,25(6),2418,2,0.5,51.5,89.8,0.1,3.2,0,6.79,0,4,0,0.6,2.5,0,0.2,0.4,0.1,0.2,0.4,1.1,1.3,0.5,0.3,2.5,0.3,0.6,0
68,Nicolás González,73,Fiorentina,25," M(CLR),FW  ",13(11),1355,1,0.8,21.8,69.3,0.3,1,0,6.79,6,3,0,2.5,2.7,2,1,2.3,0.2,0.6,1.9,0.7,0.2,0.7,0,0.3,0.5,0,0
69,Stephan El Shaarawy,84,Roma,30," M(CLR),FW  ",14(15),1523,2,0.9,24.4,80.5,0.3,1,0,6.79,7,3,0,1.4,0.6,2,0.9,0.6,0.3,0.4,1.2,0.7,0.5,0.6,0,0.3,0.6,0,0
70,Michele Di Gregorio,269,Monza,25, GK  ,37,3330,1,0,34.5,71.9,0,6.7,0,6.79,0,0,0,0,0.1,3,0.1,0.1,0,0,0,0,0.1,0,0,0.8,0.1,0,0
71,Jérémie Boga,300,Atalanta,26," AM(CLR),FW  ",5(18),770,5,1.5,18,85,1,0.9,0,6.78,2,0,0,0.6,0.2,1,2.1,0.7,0,0.5,1.3,0.4,0,0.2,0,0,0.2,0,0
72,Marcelo Brozovic,75,Inter,30, M(CR)  ,19(9),1769,5,0.8,51.6,89.6,0.5,2.5,0.1,6.78,3,9,0,0.9,0.2,1,0.6,0.5,0,0.2,0.7,1.3,0.8,0.9,0,0.9,0.9,0.3,0
73,Nicolò Rovella,269,Monza,21, DMC  ,21(4),1749,2,0.9,53,89.7,0.4,3.9,0,6.78,1,6,1,0.8,0.4,0,0.2,0.8,0.1,0.3,0.8,1.8,1.6,1,0.1,0.6,0.9,0,0
74,Emil Audero,271,Sampdoria,26, GK  ,25,2250,0,0,32.4,63.6,0,8.4,0,6.78,0,1,0,0,0.2,5,0,0.1,0,0,0,0,0,0,0,0.6,0.1,0,1
75,Filip Kostic,87,Juventus,30," M(LR),FW  ",33(4),2582,8,1.8,23.6,78.1,1.5,0.9,0,6.78,3,3,0,1,0.4,2,0.6,0.3,0.1,0.5,1.4,1.1,0.4,0.8,0,0.7,0.7,0.1,0
76,Marten de Roon,300,Atalanta,32," D(C),DMC  ",34(1),2966,1,0.6,53.7,83.6,0,3.5,0,6.78,3,7,0,0.5,1.5,0,0.1,0.7,0,0.4,0.5,2.2,1,1.3,0.1,1.6,1.3,0.1,0
77,Nikola Milenkovic,73,Fiorentina,25, D(CR)  ,23(4),2136,1,0.2,47.5,85.9,0,2.8,0,6.77,2,4,0,0.7,2.7,0,0,0.8,0,0,0.3,1.5,0.8,1.4,0.6,2.7,0.3,0.5,1
78,Davide Calabria,80,AC Milan,26," D(LR),M(R)  ",21(4),1697,4,0.8,42.3,82.5,0.6,1.5,0,6.77,1,6,0,0.6,0.5,0,0.1,0.6,0,0.3,0.6,2.8,1,0.6,0.2,1.2,0.9,0.3,0
79,Roberto Pereyra,86,Udinese,32," M(CLR),FW  ",33(1),2837,7,1.4,33.7,84.5,0.6,1.1,0,6.77,5,7,0,1.2,0.1,3,1.1,1.4,0.1,1.1,1.6,1.1,0.5,0.9,0,0.6,0.8,0.1,0
80,Wojciech Szczesny,87,Juventus,33, GK  ,28,2473,0,0,23.5,75.7,0,5.6,0,6.77,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
81,Hirving Lozano,276,Napoli,27," AM(LR),FW  ",20(12),1614,3,0.9,15.8,81.7,0.7,0.2,0,6.77,3,3,0,1.3,0.3,1,1.2,1,0.1,0.4,1.2,0.8,0.5,0.8,0,0.1,0.4,0,0
82,Riccardo Orsolini,71,Bologna,26," M(CR),FW  ",22(10),2122,4,1.4,23.8,68.1,1,1.7,0,6.77,11,6,2,2.9,0.5,3,1.1,1.3,0.6,1.1,2.2,0.9,0.3,1.2,0,0.4,0.8,0.1,0
83,Alessandro Buongiorno,72,Torino,24, D(C)  ,30(4),2723,2,0.2,45.7,85.1,0.1,1.1,0,6.77,1,8,0,0.6,2.9,2,0.2,1.1,0,0.2,1,1.1,1.8,1.9,0.3,2.9,0.4,0.6,0
84,Gabriel Strefezza,79,Lecce,26, M(LR)  ,30(5),2464,4,1.4,21.1,69.1,0.8,1.5,0.1,6.77,8,5,0,2,0.5,1,1,2,0,2,2.3,1.4,0.5,1.5,0,0.3,0.7,0.1,0
85,Malick Thiaw,80,AC Milan,21, D(C)  ,15(5),1364,0,0.1,52.5,88.4,0,3.4,0,6.76,0,5,0,0.4,2.6,0,0.1,0.4,0.1,0.2,0.2,1.6,0.6,0.7,0.2,3.3,0.5,0.3,0
86,Edin Dzeko,75,Inter,37, FW  ,18(15),1729,3,0.7,15.2,72,0.1,0.6,0.1,6.75,9,3,0,2.2,1.2,3,0.3,0.7,0.3,0.5,1.5,0.1,0.1,0.8,0,0.8,0.1,0,0
87,Dusan Vlahovic,87,Juventus,23, FW  ,22(5),1932,2,0.8,13.8,72.1,0.1,0.7,0,6.75,10,1,0,2.5,1.3,3,0.5,1,0.8,1.4,2.3,0.4,0.1,0.7,0,0.3,0.2,0.1,0
88,Tammy Abraham,84,Roma,25, FW  ,24(14),2199,3,0.9,13.1,68.3,0.1,0.4,0.1,6.75,8,2,0,1.6,2.1,2,0.6,1.3,0.3,0.8,1.6,0.4,0.1,0.9,0,0.4,0.3,0.1,0
89,Rodrigo Becão,86,Udinese,27, D(C)  ,28,2487,1,0.4,43.9,80.3,0.1,2.9,0,6.75,2,11,1,0.7,2.3,1,0.2,1.1,0.2,0.1,0.6,2.5,0.9,1.4,0.4,2.2,0.5,0.9,1
90,Razvan Marin,272,Empoli,27, M(C)  ,28(5),2539,4,1.7,43.7,84.5,1.2,3.7,0,6.74,2,7,0,1,0.5,1,0.7,0.6,0,0.7,0.7,1.3,0.4,0.9,0,1,0.6,0.3,0
91,Marco Carnesecchi,2731,Cremonese,22, GK  ,27,2430,1,0.1,30.1,53.1,0,6.9,0,6.74,0,1,0,0,0.2,3,0,0.2,0,0,0,0,0,0,0,0.7,0,0,0
92,Patrick Ciurria,269,Monza,28, M(CR)  ,31(5),2757,5,1,30.3,82.5,0.8,1.1,0,6.74,6,4,0,1.4,0.3,3,0.5,1.1,0.2,0.4,1.3,0.9,0.2,0.9,0,0.7,0.4,0.1,0
93,Pasquale Mazzocchi,143,Salernitana,27," D(R),M(LR)  ",23(4),1968,3,1.1,24.8,79.9,0.8,1.1,0,6.74,2,2,0,0.7,0.4,1,2.1,0.6,0.2,1.3,2,1.2,0.4,1,0,1,0.7,0.1,0
94,Nikola Vlasic,72,Torino,25," AM(CLR),FW  ",29(5),2732,6,1.9,27.2,81.7,0.4,0.5,0,6.74,5,1,0,1.6,0.8,1,0.9,1.1,0.4,1.4,2.8,0.9,0.3,0.9,0,0.3,0.6,0.1,0
95,Milan Djuric,76,Verona,33, FW  ,14(14),1364,1,0.8,18.5,51.6,0,0.1,0,6.74,1,3,0,0.6,7.1,3,0.1,1,0.2,0.5,0.9,0.1,0,0.9,0,0.9,0.1,0.1,0
96,Lewis Ferguson,71,Bologna,23, M(C)  ,27(5),2324,0,0.5,37.2,86.1,0.1,0.5,0,6.73,7,4,0,1.3,0.9,2,0.3,1.3,0.2,0.5,1,1.4,0.6,1.6,0,0.8,0.6,0.2,0
97,André Onana,75,Inter,27, GK  ,24,2160,0,0.1,38,79.2,0,6.1,0,6.72,0,1,0,0,0.2,2,0,0.1,0,0,0,0,0,0,0,0.6,0,0,1
98,Lassana Coulibaly,143,Salernitana,27, M(CL)  ,34(1),2901,3,0.6,33.1,84,0,1,0.1,6.72,3,12,0,0.5,0.9,2,1.4,1.4,0,0.9,1.7,2.4,0.7,1.5,0,0.9,1.2,0.2,0
99,Federico Baschirotto,79,Lecce,26, D(C)  ,37,3330,0,0.2,37,74.1,0.1,3.3,0,6.71,3,6,0,0.6,2.5,1,0.1,0.3,0,0.1,0.3,1.1,1,1,0.7,5,0.4,0.8,0
100,Rolando Mandragora,73,Fiorentina,25, DMC  ,22(7),1955,4,1.2,31.1,84.4,0.8,2.3,0,6.71,2,8,0,1.3,1.2,1,0.2,0.6,0,0.3,0.4,1.4,0.6,1.1,0,0.7,1,0.1,0
101,Berat Djimsiti,300,Atalanta,30, D(C)  ,20(4),1799,1,0.2,44.9,87.1,0,1.6,0,6.71,0,3,0,0.2,2.5,0,0.2,0.3,0,0.2,0.4,1.4,1.5,0.6,0.3,3.1,0.3,0.3,0
102,Norbert Gyömbér,143,Salernitana,30," D(CR),DMC  ",23(4),1755,1,0.1,27.2,83.8,0,1.3,0,6.71,0,5,0,0.3,1.7,0,0.1,0.3,0,0,0.1,1.2,1.3,0.8,0.2,3.3,0.3,0.8,0
103,Éderson,300,Atalanta,23, M(C)  ,25(10),2226,1,0.6,30.6,81.9,0.1,1.8,0,6.71,1,4,0,1,0.6,0,1.1,1.2,0,0.9,1.4,1.9,1,0.8,0,0.7,1.1,0.2,0
104,Alex Sandro,87,Juventus,32," D(CL),M(L)  ",21(4),1789,1,0.5,44.6,87.5,0.2,2.9,0,6.70,0,5,1,0.2,1.6,0,0.8,1,0,0.7,1,1.4,0.6,1.1,0.4,2.5,0.3,0.4,0
105,Lazar Samardzic,86,Udinese,21, AM(C)  ,19(18),1848,4,1.3,21.4,85.4,0.9,2.3,0,6.70,5,1,0,1.4,0.3,2,0.8,0.4,0,0.5,0.8,0.9,0.3,0.7,0,0.4,0.7,0,0
106,Marko Arnautovic,71,Bologna,34," AM(CLR),FW  ",18(3),1540,0,1,21.3,72.3,0,0.5,0,6.70,10,5,0,1.5,0.5,1,0.6,1,0.5,0.9,2,0.4,0.1,1,0,0.5,0.2,0,0
107,Jerdy Schouten,71,Bologna,26, DMC  ,29(4),2516,2,0.6,45.2,87.1,0,1.4,0,6.70,0,3,0,0.2,0.8,0,0.8,0.9,0.1,0.8,1.3,1.9,1.2,0.8,0,1.2,0.7,0.5,1
108,Nicolò Casale,77,Lazio,25, D(C)  ,27(2),2437,1,0.1,55.6,92,0,2.9,0,6.69,1,6,0,0.3,1.6,0,0,0.2,0,0,0.2,1.4,0.6,0.8,0.5,2.3,0.4,0.6,0
109,Giacomo Bonaventura,73,Fiorentina,33, M(CLR)  ,21(9),1914,1,1.1,28.7,85.6,0.4,1.2,0.1,6.69,5,4,1,1.6,0.5,2,0.8,1.3,0.1,1,0.8,1.2,0.5,0.8,0,0.1,0.4,0,0
110,Alex Meret,276,Napoli,26, GK  ,34,3060,0,0,23.8,86,0,3.5,0,6.69,0,0,0,0,0.1,2,0,0,0,0,0,0,0,0,0,0.4,0,0,0
111,Denzel Dumfries,75,Inter,27," D(R),M(R)  ",25(9),2223,4,0.9,22.3,79.1,0.6,0.7,0,6.69,1,4,0,1,1.2,0,0.6,1.1,0.1,0.6,1.1,1,0.4,0.9,0,0.6,0.4,0.3,1
