,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
111,Ivan Perisic,30,Tottenham,34," M(CLR),FW  ",23(11),2112,8,1.4,23,72.3,1.4,1.1,0,6.74,1,6,0,0.9,1,1,0.5,0.2,0.2,0.4,1,1.2,0.6,0.9,0,1.2,0.6,0.2,0
112,Dango Ouattara,183,Bournemouth,21, AM(LR)  ,15(4),1246,3,0.9,15.5,65.8,0.5,0.5,0.1,6.74,1,1,0,1.4,1.6,1,1.6,0.8,0.4,0.7,2.1,1.5,0.7,0.3,0.1,1.5,1,0.2,0
113,Raheem Sterling,15,Chelsea,28," M(CLR),FW  ",23(5),1905,3,1.2,22.5,78.9,0.4,0.2,0.1,6.74,6,4,0,1.5,0.2,2,1.4,1.1,0.4,1.8,1.6,0.6,0.1,0.8,0,0.1,0.2,0,0
114,Diogo Jota,26,Liverpool,26," AM(CLR),FW  ",12(10),1133,4,0.8,17,75.9,0.1,0.1,0,6.74,7,2,0,1.6,0.8,1,0.6,0.7,0.1,0.9,1.5,1,0.1,0.9,0,0.4,1.1,0,0
115,Tyler Adams,19,Leeds,24," D(R),M(CR)  ",24,2157,0,1,55.3,82.4,0,1.7,0,6.73,0,4,1,0.2,1.1,0,0.3,0.9,0,0.8,1.2,3.7,1.5,1.5,0,1,1.2,0.3,0
116,Andreas Pereira,170,Fulham,27, M(CLR)  ,33,2718,6,1.8,25.9,73.7,2,1.6,0,6.73,4,8,0,1.9,0.3,3,0.5,0.9,0.1,1.5,1.6,0.5,0.2,1.2,0,0.2,0.8,0.1,0
117,Jack Harrison,19,Leeds,26," AM(CLR),FW  ",34(2),2729,7,1.5,25.9,71,1.3,0.7,0.1,6.72,5,2,0,1.1,0.1,4,1.3,1,0.1,1.7,2.6,1.1,0.6,1.1,0,0.6,1.1,0.1,0
118,Cheick Doucouré,162,Crystal Palace,23, DMC  ,34,2786,3,0.8,36.4,83.6,0.1,1.4,0.1,6.72,0,9,1,1.1,0.9,0,0.4,0.4,0,0.6,0.8,2.3,1.6,1.1,0,1.4,0.7,0.4,0
119,Tosin Adarabioyo,170,Fulham,25, D(CR)  ,23(2),2084,0,0.2,51.4,82.4,0,3.6,0.1,6.72,1,4,0,0.6,2.4,0,0.2,0.2,0.1,0.2,0.2,1.2,1,0.7,1,5.5,0.3,0.6,0
120,Armel Bella-Kotchap,18,Southampton,21, D(C)  ,24,1885,2,0.3,38.6,80.3,0,2,0,6.71,0,4,0,0.6,1.7,0,0.2,1.4,0,0.3,0.4,1.5,1.8,0.4,0.3,4.5,0.2,0.5,0
121,Álex Moreno,24,Aston Villa,30," D(L),M(L)  ",14(5),1336,3,1.2,30.5,79.4,0.8,0.5,0.1,6.71,0,3,0,0.7,0.5,0,1.2,0.6,0,0.8,2,1.2,0.4,0.9,0.3,1.6,1.2,0.2,0
122,Fabinho,26,Liverpool,29," D(CR),DMC  ",31(5),2678,2,0.5,50.4,88.7,0,2,0.1,6.71,0,11,0,0.5,0.8,0,0.2,0.7,0,0.3,0.5,1.8,1,1.5,0.1,1.1,1.1,0.3,0
123,Timothy Castagne,14,Leicester,27," D(CLR),M(LR)  ",36(1),3257,3,0.6,40.6,80.7,0.4,1.1,0,6.71,2,3,0,0.5,1.5,0,0.3,0.4,0.2,0.5,0.9,2.4,1.2,0.7,0.2,2.5,1.2,0.4,0
124,Amadou Onana,31,Everton,21, DMC  ,29(4),2496,2,0.7,29.4,84,0,1.2,0.1,6.71,1,9,0,1,1.8,0,0.5,1.5,0.1,0.5,1.5,2.2,1.1,1.3,0,1.1,0.4,0.2,0
125,Victor Lindelöf,32,Man Utd,28, D(CR)  ,14(6),1361,0,0.2,46.4,93.2,0,1.3,0,6.70,0,1,0,0.2,1.7,0,0.1,0.2,0,0.1,0.1,1.1,1.1,0.5,0.4,3.2,0.4,0.5,0
126,Julián Álvarez,167,Man City,23," AM(CR),FW  ",13(18),1454,0,0.6,15.1,82.7,0.1,0.6,0.1,6.70,9,0,0,1.5,0.3,2,0.7,0.5,0.1,0.8,0.9,0.8,0.1,0.7,0,0.2,0.6,0,0
127,Nick Pope,23,Newcastle,31, GK  ,37,3262,0,0.1,17.8,58.8,0,3.8,0,6.70,0,3,1,0,0.1,2,0,0.1,0,0,0.1,0,0,0,0,1.2,0.1,0,0
128,Kiernan Dewsbury-Hall,14,Leicester,24, M(C)  ,28(3),2316,2,1.3,35.3,78.5,0.3,1.8,0.1,6.70,2,3,1,0.8,0.5,1,1.3,1.1,0,1,2.4,1.7,0.9,1.2,0,0.7,0.9,0.4,0
129,Saïd Benrahma,29,West Ham,27, AM(CLR)  ,22(13),2073,3,1.4,20,82,0.4,0.4,0.1,6.70,6,0,0,2.1,0.1,1,1.5,0.4,0.2,1.2,1.5,0.7,0.3,0.5,0,0.3,0.5,0,0
130,Emiliano Buendía,24,Aston Villa,26," M(CLR),FW  ",27(11),2423,2,1.1,26.1,78.6,0,1.2,0.2,6.70,5,0,0,1.3,0.6,2,0.7,1.2,0,1.5,1.7,1.4,0.5,1.1,0,0.3,1.4,0.1,0
131,Mason Mount,15,Chelsea,24, M(CLR)  ,20(4),1658,2,1.3,29.4,80.1,0.6,1,0.1,6.70,3,4,0,1.4,0.4,2,0.6,1.1,0,1.2,1.5,1.4,0.3,1.2,0,0.3,0.5,0.3,0
132,Christian Eriksen,32,Man Utd,31," M(CLR),FW  ",25(3),2062,8,1.3,49.7,84.6,0.7,2.3,0.1,6.70,1,3,0,1.4,0.3,1,0.3,0.4,0.1,0.7,0.9,0.8,0.4,0.5,0,0.7,0.8,0.3,0
133,Jordan Pickford,31,Everton,29, GK  ,37,3330,1,0.1,31.2,51.8,0,7.9,0,6.69,0,6,0,0,0.2,2,0,0.1,0,0,0,0,0.1,0,0,0.9,0,0,0
134,Joe Gomez,26,Liverpool,26, D(CLR)  ,15(6),1461,0,0,62.9,86.6,0,3.5,0.1,6.69,0,3,0,0.3,2.2,0,0.3,0.2,0,0.2,0.6,1.3,1.1,0.6,0.3,2.2,0.4,0.5,0
135,Kurt Zouma,29,West Ham,28, D(CR)  ,24(1),1991,0,0,33,84.5,0,2,0,6.68,2,0,0,0.8,2.2,2,0.1,0.3,0,0,0.2,0.4,1.2,0.6,0.3,4.7,0.1,0.6,0
136,Marc Guéhi,162,Crystal Palace,22, D(C)  ,37,3330,0,0.3,59.5,85.5,0,4.1,0.1,6.68,1,8,0,0.4,1.5,0,0.4,1.1,0,0.2,0.5,1.4,1.2,0.6,0.6,3.6,0.4,0.6,1
137,Rodrigo,19,Leeds,32," M(CLR),FW  ",23(8),1945,1,0.5,16.7,72.5,0.2,0.7,0,6.68,13,6,0,2.2,1.1,1,0.4,0.4,0.3,0.8,1.8,0.8,0.2,0.9,0,0.7,0.4,0.1,0
138,Tim Ream,170,Fulham,35," D(CL),DMC  ",33,2899,0,0.1,57.6,87,0,4.2,0,6.68,1,2,0,0.1,1.5,1,0.3,0.2,0,0.2,0.5,0.9,1.2,0.5,0.7,3.4,0.4,0.7,0
139,Lukasz Fabianski,29,West Ham,38, GK  ,36,3114,0,0,21.5,58.1,0,5.8,0,6.68,0,1,0,0,0.5,0,0,0.1,0,0,0.1,0.1,0,0,0,0.7,0,0,0
140,Evan Ferguson,211,Brighton,18, FW  ,10(9),952,2,0.6,11.7,81.1,0,0.1,0.1,6.67,6,1,0,1.9,0.5,0,0.4,0.6,0.3,1.1,1.5,0.3,0.1,0.5,0,0.3,0.3,0.1,0
141,Jefferson Lerma,183,Bournemouth,28," D(R),DMC  ",37,3256,0,0.5,42.9,82.2,0.1,1.2,0.1,6.67,5,7,0,0.9,1.7,1,0.4,0.9,0.1,0.5,0.6,1.4,1.3,1,0.1,2.4,0.7,0.4,1
142,David de Gea,32,Man Utd,32, GK  ,38,3420,0,0,28.5,68.3,0,4.9,0,6.67,0,0,0,0,0.1,1,0,0.1,0,0,0,0,0,0,0,0.7,0,0,0
143,Jan Bednarek,18,Southampton,27, D(C)  ,20,1674,0,0.2,44.4,84.2,0,2.5,0,6.67,0,5,0,0.4,2.1,0,0.1,0.4,0,0.1,0.1,1.4,2.5,0.8,0.4,4.4,0.2,1.4,1
144,Pascal Struijk,19,Leeds,23," D(CL),DMC  ",26(3),2205,1,0.5,37,79.5,0.2,0.9,0,6.66,2,5,0,0.6,2.1,0,0.3,0.4,0,0.4,0.9,2.9,1.1,1,0.3,2.2,0.9,0.4,0
145,Eric Dier,30,Tottenham,29," D(CR),DMC  ",31(2),2817,1,0.2,59.9,85.9,0.1,3.6,0,6.66,2,3,0,0.5,2.4,1,0.1,0.3,0,0.1,0.3,0.9,1.1,0.8,0.2,3.3,0.3,0.7,0
146,Jeffrey Schlupp,162,Crystal Palace,30," D(L),M(CLR)  ",30(4),2546,1,0.5,25.1,75.5,0,0.8,0,6.66,3,7,0,0.8,0.8,1,0.9,1,0,1,1,1.9,0.7,1.5,0,1,0.6,0.2,0
147,Harvey Barnes,14,Leicester,25, AM(CL)  ,32(2),2720,1,0.6,21.4,73.5,0.2,0.3,0.1,6.66,13,3,0,2.1,0.9,0,0.8,1.1,0.3,1.2,2.2,0.8,0.2,1.1,0,0.3,0.8,0,0
148,Wout Faes,14,Leicester,25, D(C)  ,31,2787,2,0.3,59.4,85.8,0,2.5,0,6.66,1,4,1,0.4,1.9,0,0.3,0.5,0,0.2,0.5,1.8,1.3,0.7,0.6,3.6,0.5,1.2,2
149,Idrissa Gueye,31,Everton,33, M(C)  ,32(1),2594,1,0.4,36.6,84.5,0,1.1,0,6.66,0,7,0,0.5,0.8,0,0.6,1.5,0,0.5,0.9,2.9,1.7,1.3,0,0.9,0.9,0.4,0
150,Marc Cucurella,15,Chelsea,24," D(CL),M(L)  ",21(3),1679,2,0.5,45.4,86.4,0.5,1.3,0,6.65,0,4,0,0.3,0.7,0,0.2,0.9,0,0.3,0.6,2.8,0.7,0.7,0.1,1.5,1.3,0.3,0
151,Joel Ward,162,Crystal Palace,33," D(CLR),DMC,M(R)  ",24(4),2256,0,0.3,35.8,75.4,0.3,1.3,0,6.65,1,6,0,0.3,2.1,0,0.3,0.4,0,0.4,0.9,1.8,0.9,1,0.3,2.8,0.4,0.6,0
152,Issa Diop,170,Fulham,26, D(C)  ,21(4),2009,0,0.1,55.8,87.1,0,2.4,0,6.65,1,2,0,0.1,1.3,0,0.1,0.3,0.1,0,0.4,1.1,1.4,0.6,0.6,3.4,0.6,0.7,0
153,Raphaël Varane,32,Man Utd,30, D(C)  ,22(2),1917,0,0.2,45.8,86.5,0,2.3,0,6.64,0,1,0,0.3,1.8,0,0.3,0.1,0.1,0,0.1,1,0.5,0.5,0.3,3.7,0.4,0.7,1
154,Rico Henry,189,Brentford,25," D(L),M(L)  ",37,3244,2,0.6,26.3,75,0.6,1.1,0.1,6.64,0,4,0,0.6,1.1,0,0.7,1,0.1,1.2,1.4,1.5,0.8,0.9,0.2,1.9,0.5,0.2,0
155,Sean Longstaff,23,Newcastle,25, DMC  ,28(5),2517,4,0.7,34.1,82.8,0.2,1.4,0.1,6.64,1,2,0,1,0.7,0,0.2,1.2,0.2,0.9,1.1,1.3,0.5,0.9,0,0.7,1,0.2,0
156,Tyrell Malacia,32,Man Utd,23, D(L)  ,14(8),1395,0,0.4,30.4,87.4,0.1,0.9,0,6.64,0,6,0,0.2,0.4,0,0.3,0.6,0.1,0.4,0.8,2.1,1.1,1.8,0.1,2,0.5,0.1,0
157,Vladimír Coufal,29,West Ham,30," D(R),M(R)  ",24(3),2139,1,1,30,65.8,0.7,1.5,0,6.64,0,5,0,0.2,1.5,0,0.1,0.8,0,0.8,0.9,2.1,1.4,1.1,0.1,2.3,0.6,0.2,0
158,Vitaly Janelt,189,Brentford,25, DMC  ,24(11),2212,1,0.5,27.9,80.9,0.2,1.9,0,6.63,3,3,0,0.4,0.9,2,0.3,0.6,0.1,0.3,0.5,1.5,0.8,0.6,0.1,0.7,0.8,0.3,0
159,Ben Davies,30,Tottenham,30," D(CL),M(L)  ",26(5),2290,2,0.6,38.1,83.2,0.3,1.5,0,6.63,2,4,0,0.5,2.3,0,0.2,0.5,0,0.2,0.4,0.9,0.6,1,0.2,2.2,0.4,0.3,0
160,Maximilian Kilman,161,Wolves,26, D(C)  ,37,3308,0,0.1,56.5,83.4,0.1,3.4,0,6.63,0,3,0,0.4,2.3,1,0.5,0.3,0,0.2,0.4,1,0.5,0.5,0.5,4.4,0.4,1.1,0
161,Aaron Ramsdale,13,Arsenal,25, GK  ,38,3420,0,0,24.6,63.4,0,3.6,0,6.63,0,1,0,0,0.2,1,0,0.1,0,0,0,0,0,0,0,0.9,0,0,0
162,Rasmus Kristensen,19,Leeds,25," D(CR),M(R)  ",21(5),1962,1,0.3,32,69.3,0.2,1.2,0,6.63,3,4,0,0.5,1.3,0,0.3,0.2,0,0.2,0.2,2.4,1.3,0.7,0.2,2.1,1.3,0.5,0
163,Lewis Dunk,211,Brighton,31, D(C)  ,36,3240,0,0.3,89.1,90.4,0,4.8,0,6.62,1,4,0,0.6,1.9,0,0.1,0.8,0,0.1,0.4,0.8,0.9,0.5,0.4,2.3,0.6,0.8,1
164,Manuel Akanji,167,Man City,27, D(CLR)  ,24(5),2287,1,0.2,69.7,93.3,0,2.3,0,6.62,0,2,0,0.5,0.8,0,0.2,0.4,0,0.1,0.4,1.2,0.6,0.8,0.6,1,0.4,0.3,0
165,Ben Chilwell,15,Chelsea,26," D(L),M(L)  ",15(8),1408,2,0.9,33,83.3,1,0.7,0,6.62,2,3,0,0.7,1.1,0,0.3,1,0.1,0.8,1.1,0.9,0.8,0.6,0.2,1,0.5,0.1,0
166,Demarai Gray,31,Everton,26," AM(CLR),FW  ",27(6),2512,1,1.1,19.9,81.3,1.1,0.8,0,6.61,4,3,0,1.8,0.4,1,1,1.5,0.4,2,2.6,1,0.4,0.7,0,0.5,0.4,0.1,0
167,Aaron Cresswell,29,West Ham,33," D(CL),M(L)  ",24(4),2237,1,1.4,40,81.4,1.5,2.3,0,6.61,0,3,0,0.3,1,0,0.1,0.3,0.1,0.2,0.2,0.8,1,0.3,0,1.9,0.7,0.4,0
168,Leon Bailey,24,Aston Villa,25," M(CLR),FW  ",26(7),1984,4,0.9,13.4,69.2,0.7,0.6,0.1,6.61,4,4,0,1.5,0.7,3,1.2,0.7,0.3,1.6,1.5,0.4,0.2,0.9,0,0.3,0.5,0,0
169,Matheus Nunes,161,Wolves,24, M(CLR)  ,31(4),2480,1,0.8,27.8,82.3,0.3,2.3,0,6.60,1,2,1,0.8,0.6,2,1.3,1.4,0.1,1.1,1.2,1.9,0.5,1.1,0,0.9,0.9,0.1,0
170,Neco Williams,174,Nottingham Forest,22," D(LR),M(LR)  ",20(11),1877,0,0.5,19.5,66.8,0.6,1.3,0,6.60,1,7,0,0.8,0.5,1,0.6,0.9,0.1,0.5,1,2.3,1.1,1.1,0.1,1.2,1.1,0.3,0
171,Lloyd Kelly,183,Bournemouth,24, D(CL)  ,23,2041,2,0.3,45.1,81.4,0.1,2.7,0.1,6.59,0,3,0,0.1,1.6,2,0,0.2,0,0.2,0.7,1.4,1.1,0.7,0.6,4.3,0.3,0.7,0
172,Joël Veltman,211,Brighton,31," D(CR),M(R)  ",25(6),2196,1,0.3,41.8,85.2,0.2,1.5,0,6.59,1,6,0,0.5,0.8,0,0.2,1.2,0,0.3,0.6,2,0.6,0.9,0.3,1.6,0.6,0.3,0
173,Boubacar Kamara,24,Aston Villa,23," D(CL),DMC  ",21(3),1779,1,0.3,39.2,84.9,0,2,0.1,6.59,0,4,0,0.2,0.9,0,0.7,1.3,0,0.6,0.8,2.4,0.8,1.4,0,1,1.2,0.5,0
174,Ché Adams,18,Southampton,26," AM(CL),FW  ",23(5),1998,3,0.9,17.2,67.6,0.1,0.8,0.1,6.59,5,1,0,1.7,2.2,1,0.6,1,0.5,1,2.4,0.6,0.1,1.4,0.1,0.8,0.2,0.1,0
175,Anthony Martial,32,Man Utd,27," AM(LR),FW  ",11(10),980,2,0.6,15.2,81.6,0,0.2,0.1,6.59,6,0,0,1.3,0.5,0,0.7,0.7,0.3,1,1.6,0.2,0,0.4,0,0.2,0.1,0.1,0
176,Hugo Lloris,30,Tottenham,36, GK  ,25,2206,0,0,24.6,73.5,0,4.4,0,6.59,0,0,0,0,0.4,0,0,0.1,0,0,0.1,0,0,0,0,0.8,0.1,0,1
177,Vitalii Mykolenko,31,Everton,24," D(CL),M(L)  ",30(4),2657,0,0.6,29.4,75.6,0.4,1.1,0,6.58,0,4,0,0.3,0.8,0,0.3,0.6,0,0.2,0.9,1.7,1.4,0.9,0.2,2.6,0.7,0.5,0
178,Chris Mepham,183,Bournemouth,25, D(C)  ,24(2),2198,0,0.2,39.3,83.7,0,1.8,0,6.58,0,7,0,0.3,2,0,0.1,0.3,0,0.1,0.2,1.7,1.2,0.6,0.5,5.6,0.4,1,2
179,Ashley Young,24,Aston Villa,37," D(LR),M(LR)  ",23(6),2039,0,0.5,33.3,77.5,0.3,1.9,0.1,6.58,1,7,0,0.5,0.5,0,0.3,1,0,0.2,0.6,1.7,0.7,0.8,0.4,2.1,0.4,0.4,0
180,Luis Sinisterra,19,Leeds,24," AM(LR),FW  ",13(6),875,0,0.5,17.3,81.5,0.1,0.5,0.1,6.58,5,1,1,1.5,0.9,1,1,0.6,0.3,1.2,0.8,1.1,0.4,0.7,0.1,0.1,0.4,0.1,0
181,Joe Worrall,174,Nottingham Forest,26, D(C)  ,21(9),2217,0,0.2,36.5,78.5,0,2.8,0,6.58,1,6,0,0.2,1.8,0,0.1,0.1,0,0.1,0.2,1.8,0.9,0.9,0.3,3.6,0.3,0.8,0
182,Kyle Walker-Peters,18,Southampton,26," D(LR),M(R)  ",30(1),2653,0,0.5,32.7,78.9,0.4,0.8,0,6.58,1,4,0,0.4,0.5,1,1.6,1.3,0,1.4,1.3,2,0.9,0.8,0.1,1.3,0.6,0.3,0
183,Ezri Konsa,24,Aston Villa,25, D(CR)  ,37(1),3323,0,0.2,49.3,88.9,0.1,1.5,0,6.57,0,6,0,0.2,1.5,0,0.1,1.7,0,0.1,0.4,1.1,0.7,0.3,1,3,0.2,0.6,0
184,Jordan Henderson,26,Liverpool,33," D(C),M(CLR)  ",23(12),2075,2,0.9,44.1,84.9,0.4,2.3,0.1,6.57,0,2,0,0.7,0.3,0,0.3,0.3,0.1,0.3,0.5,0.9,0.6,0.5,0,0.3,0.6,0.1,0
185,Ryan Christie,183,Bournemouth,28," AM(CLR),FW  ",22(10),1842,1,0.9,19.2,82.7,0.3,0.7,0,6.57,1,2,0,1,0.5,0,1.2,1.4,0,1,1.5,1.1,0.8,1.1,0,0.5,1.1,0.1,0
186,Matty Cash,24,Aston Villa,25," D(R),M(CLR)  ",20(6),1821,1,0.3,30,78.6,0.5,1.5,0,6.56,0,4,0,0.3,0.5,1,0.6,0.6,0.1,0.3,0.9,2.1,1,0.8,0.5,1.4,0.4,0.2,0
187,Roméo Lavia,18,Southampton,19, DMC  ,26(3),2230,0,0.6,34.2,86.4,0.1,1.6,0.1,6.56,1,9,0,0.4,0.3,0,1,1.7,0,1.1,0.8,2.1,1.1,1,0,0.8,1.1,0.4,0
188,Ruben Loftus-Cheek,15,Chelsea,27, M(CLR)  ,19(6),1543,1,0.6,34,88.6,0.1,0.6,0,6.56,0,1,0,0.4,0.9,0,1.2,1.4,0,0.9,0.9,1,0.5,0.4,0,0.9,0.4,0.1,1
189,Séamus Coleman,31,Everton,34," D(CR),M(R)  ",20(3),1667,0,0.2,26.2,75.5,0.4,1,0,6.56,1,1,0,0.3,0.8,1,0.7,0.9,0.1,0.3,1.3,1.5,1,0.4,0.1,2,0.4,0.3,0
190,Luke Ayling,19,Leeds,31," D(CR),M(R)  ",22(7),2049,1,0.4,30.1,69.2,0.4,1.4,0,6.55,2,3,0,0.8,1.6,0,0.4,1.2,0,0.4,0.8,2.3,0.9,0.5,0.3,1.6,1.5,0.4,0
191,Scott McTominay,32,Man Utd,26," D(C),DMC  ",10(14),1151,0,0.3,17.8,82.9,0,0.8,0.1,6.55,1,8,0,0.5,1.4,1,0.5,0.7,0,0.8,1,1.3,0.6,1.2,0,1.9,0.4,0.3,0
192,Joe Aribo,18,Southampton,26," M(CLR),FW  ",13(8),1229,0,0.4,17.9,74.1,0,0.2,0,6.55,2,2,0,0.7,1.4,0,0.8,0.6,0,1,1.7,1.5,0.5,0.5,0,0.5,0.4,0,0
193,Clément Lenglet,30,Tottenham,28, D(C)  ,24(2),2027,2,0.2,55.3,87.5,0.2,3,0,6.55,0,4,0,0.5,1.7,0,0.3,0.7,0,0.3,0.5,1.5,0.7,0.9,0.4,2.6,0.7,0.4,0
194,Renan Lodi,174,Nottingham Forest,25," D(L),M(L)  ",26(2),2222,1,0.5,23.9,71.3,0.4,1.4,0,6.54,0,7,0,0.5,0.6,0,0.6,1.5,0.1,0.5,0.6,1.9,1.2,1,0.2,2.1,1.2,0.2,0
195,Conor Gallagher,15,Chelsea,23, AM(C)  ,18(17),1616,1,0.6,23.1,84.5,0.3,0.4,0,6.54,3,9,1,0.8,0.5,2,0.7,1,0.1,1,1,1.3,0.7,1,0,0.4,0.8,0.3,0
196,Kyle Walker,167,Man City,33," D(CR),M(R)  ",22(5),1957,0,0.2,64,89.5,0.1,2.6,0,6.54,0,3,0,0.2,0.9,0,0.5,0.4,0,0.2,0.5,0.5,0.7,0.6,0.4,0.8,0.7,0.1,0
