,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
246,Luca Netz,134,Borussia M.Gladbach,20," D(L),M(L)  ",7(13),700,3,0.3,14.7,79.5,0.1,0.3,0,6.35,1,0,0,0.2,0.4,0,0.5,0.1,0.1,0.3,0.7,1.3,0.3,0.3,0.2,1.2,0.7,0.1,0
247,Alexander Schwolow,39,Schalke,31, GK  ,22(1),2034,0,0,33.5,63.3,0,9.3,0,6.35,0,1,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0.4,0.1,0,0
248,Sebastian Polter,39,Schalke,32," AM(R),FW  ",5(14),619,3,0.5,8.1,54.2,0.1,0.1,0,6.35,2,3,0,0.6,2.1,0,0.1,0.6,0.2,0.6,1.4,0.2,0.1,1.2,0,0.3,0.2,0,0
249,Cristian Gamboa,109,Bochum,33," D(R),M(R)  ",17(2),1485,0,0.5,27.9,68.4,0.6,3.3,0,6.34,0,2,0,0.4,0.7,0,0.3,0.3,0.1,0.2,0.5,2.2,0.8,0.7,0.2,1.6,0.5,0.4,1
250,Sebastian Rudy,1211,Hoffenheim,33," D(R),M(CR)  ",6(16),790,1,0.6,18.1,78.9,0.7,0.9,0,6.34,0,3,0,0.2,0.3,0,0,0.4,0,0.4,0.5,1.2,0.5,1,0,0.5,0.6,0.3,0
251,Gerrit Holtmann,109,Bochum,28," D(L),M(LR)  ",8(15),934,1,0.4,9.2,68.2,0.2,0.1,0,6.33,1,0,0,1.3,0.6,0,0.7,0.3,0.1,0.7,1.3,0.6,0.1,0.3,0,0.1,0.4,0,0
252,Kenan Karaman,39,Schalke,29," AM(CLR),FW  ",10(11),971,2,0.3,8.8,68.1,0.1,0.1,0,6.33,1,2,0,1,1.5,0,0.5,1.1,0.3,0.9,1.4,0.5,0.1,0.6,0,0.4,0.4,0,0
253,Marvin Schwäbe,282,FC Koln,28, GK  ,34,3060,0,0,37.4,76.7,0,5.8,0,6.33,0,1,0,0,0.2,1,0,0.1,0,0,0,0,0.1,0,0,0.4,0,0,0
254,Maximilian Bauer,1730,Augsburg,23, D(C)  ,20(7),1845,1,0.1,27.7,73.1,0,2,0,6.33,0,8,0,0.3,2.6,0,0.1,0.9,0,0.2,0.4,1.1,0.9,0.9,0.5,2.9,0.6,0.3,0
255,Jessic Ngankam,47,Hertha Berlin,22, FW  ,8(10),825,0,0.3,6.1,62.7,0,0.2,0,6.33,4,5,0,1.1,0.8,0,0.6,0.7,0.1,1,1.4,0.8,0.1,1.1,0,0.2,0.4,0.1,0
256,Fredrik Jensen,1730,Augsburg,25," AM(CL),FW  ",8(12),922,1,0.7,12.3,58.8,0.3,0.8,0,6.33,2,1,0,0.6,1,0,0.2,0.4,0.2,1,1.2,0.8,0.2,0.8,0.1,0.6,0.3,0.3,0
257,Jean-Paul Boëtius,47,Hertha Berlin,29," AM(CL),FW  ",10(11),1046,0,0.6,19.6,73.2,0.1,1.3,0,6.32,0,3,0,0.2,0.2,0,0.3,1.2,0,0.6,1,1.4,0.7,0.7,0,0.4,0.8,0.2,0
258,Ivan Sunjic,47,Hertha Berlin,26, DMC  ,12(6),993,0,0.2,20,75,0,1,0.1,6.32,0,4,0,0.3,0.4,1,0,0.5,0.1,0.3,0.4,2.1,0.7,0.9,0,1,0.4,0.3,0
259,Noah Weißhaupt,50,Freiburg,21, Midfielder  ,3(15),419,1,0.4,7.9,73.4,0.2,0.2,0.1,6.32,0,0,0,0.1,0.2,0,0.4,1.1,0.1,0.2,0.7,0.6,0.3,0.1,0,0.4,0.3,0,0
260,Ilia Gruev,42,Werder Bremen,23, DMC  ,18(13),1588,0,0.3,24.7,86.9,0.2,0.8,0,6.31,0,2,0,0.2,0.5,0,0.2,0.4,0,0.4,0.6,1.4,0.7,0.9,0.2,0.7,0.4,0.2,0
261,Lee Buchanan,42,Werder Bremen,22," D(L),M(L)  ",2(19),456,0,0.2,10,68.2,0.1,0.9,0,6.31,1,2,0,0.2,0.4,0,0,0.3,0,0.1,0.3,0.7,0.6,0.3,0,0.8,0.3,0,0
262,Denis Huseinbasic,282,FC Koln,21, AM(C)  ,7(17),782,1,0.2,11.2,79.5,0,0.3,0,6.30,4,3,0,0.7,0.3,0,0.3,0.3,0,0.8,1,1,0.2,0.6,0,0.2,0.6,0.1,0
263,Ryan Gravenberch,37,Bayern,21, DMC  ,3(21),561,0,0.3,15.1,89.3,0,0.4,0,6.29,0,1,0,0.5,0.2,0,0.5,0.3,0,0.5,0.9,0.7,0.4,0.4,0,0.4,0.3,0,0
264,Kingsley Schindler,282,FC Koln,29," D(R),M(R),FW  ",8(21),1072,1,0.3,13.8,70.8,0.2,0.5,0,6.29,0,4,0,0.4,0.8,0,0.3,0.4,0.1,0.5,0.9,0.8,0.5,0.4,0,0.8,0.3,0.1,0
265,Rafael Borré,45,Eintracht Frankfurt,27," AM(C),FW  ",10(22),1062,2,0.5,12.3,73,0.1,0.3,0,6.29,2,5,0,0.8,0.8,0,0.5,0.3,0.6,0.4,1.4,0.8,0.1,0.7,0,0.3,0.4,0.1,0
266,Yannik Keitel,50,Freiburg,23, DMC  ,8(14),678,2,0.2,11,78.4,0,0.6,0,6.28,0,4,0,0.2,0.6,0,0.2,0.1,0,0.2,0.3,0.5,0.6,1,0,0.4,0.1,0.1,0
267,Sven Michel,796,Union Berlin,32," AM(L),FW  ",2(19),480,1,0.3,7.7,60.2,0.1,0.2,0,6.28,3,2,0,0.8,1.2,0,0.1,0.2,0.2,0.3,1,0.4,0,0.6,0,0.2,0.2,0,0
268,Aymen Barkok,219,Mainz,25, AM(CR)  ,3(20),571,1,0.3,10.5,71.9,0.1,0.3,0.1,6.27,0,1,0,0.5,0.7,0,0.4,0.2,0,0.4,0.7,0.8,0.1,0.7,0,0.3,0.2,0,0
269,Morten Thorsby,796,Union Berlin,27, M(CLR)  ,8(16),827,1,0.3,7.8,62.9,0.1,0.1,0,6.27,1,3,0,0.4,0.9,0,0,0.3,0,0.6,0.6,0.9,0.1,0.9,0,0.8,0.3,0.2,0
270,Jordi Osei-Tutu,109,Bochum,24," D(R),M(LR)  ",8(12),750,0,0.3,8.3,71.1,0.2,0.3,0,6.27,0,3,0,0.6,0.4,0,0.5,1.2,0.2,0.6,1.3,1.2,0.5,0.4,0.1,0.4,0.6,0.3,0
271,Sargis Adamyan,282,FC Koln,30," AM(CLR),FW  ",4(20),634,2,0.3,6.6,71.7,0.2,0.2,0,6.26,1,3,0,0.9,0.5,0,0.3,0.3,0.2,0.7,1.2,0.6,0.2,0.7,0,0.2,0.4,0,0
272,Hannes Wolf,134,Borussia M.Gladbach,24, M(CLR)  ,4(14),441,1,0.3,9.4,82.2,0,0.2,0,6.25,1,0,0,0.4,0.2,0,0.3,0.7,0.1,0.7,0.4,0.6,0.2,0.4,0,0.5,0.4,0,0
273,Agustín Rogel,47,Hertha Berlin,25, D(C)  ,14(6),1423,1,0.1,28.4,74.8,0,1.9,0,6.25,0,7,0,0.3,2.5,0,0,0.3,0.1,0,0.6,0.9,0.6,1.1,0.5,3.7,0.3,0.4,0
274,Patrick Osterhage,109,Bochum,23, DMC  ,11(12),1024,0,0.2,13.9,71.5,0.2,0.2,0,6.23,0,3,0,0.3,0.5,0,0.2,0.4,0,0.5,0.7,0.9,0.5,0.8,0,1,0.2,0.3,0
275,Simon Zoller,109,Bochum,32," AM(LR),FW  ",19(8),1463,2,0.3,11.4,65.3,0,0.5,0,6.23,3,5,0,1.1,0.6,1,0.1,0.3,0.3,0.2,0.7,0.4,0.2,0.8,0,0.7,0.3,0,0
276,Nathan Ngoumou,134,Borussia M.Gladbach,23, AM(R)  ,7(13),692,0,0.2,9.5,76.8,0.3,0.1,0,6.23,1,0,0,0.7,0.4,0,0.4,0.3,0.2,0.2,0.9,0.6,0.1,0.4,0,0.2,0.3,0,0
277,Florian Müller,41,Stuttgart,25, GK  ,19,1710,0,0.1,33.3,78.7,0,6.3,0,6.21,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.7,0,0,0
278,Luca Waldschmidt,33,Wolfsburg,27," AM(CLR),FW  ",4(14),515,0,0.1,8.3,77.9,0,0.1,0,6.21,4,0,0,0.6,0.1,0,0.1,0.2,0.1,0.2,0.7,0.3,0.2,0.8,0,0.2,0.4,0,0
279,Saidy Janko,109,Bochum,27," D(R),M(R)  ",12(8),1132,0,0.1,16.5,73,0.1,1,0,6.21,0,1,0,0.1,0.5,0,0.7,0.4,0,0.5,0.9,1.2,0.6,1,0,1.6,0.4,0.5,0
280,Jeong Woo-Yeong,50,Freiburg,23," AM(CR),FW  ",4(22),641,1,0.2,9,80.8,0.1,0.2,0,6.20,1,2,0,0.5,0.1,0,0.3,0.3,0,0.3,0.5,0.3,0,0.5,0,0.3,0.1,0,0
281,Lucas Alario,45,Eintracht Frankfurt,30, FW  ,2(18),317,0,0.1,4.3,65.9,0,0.1,0,6.19,1,0,0,0.6,1.1,0,0.3,0.1,0.3,0.4,0.2,0.2,0.1,0.5,0,0.6,0.1,0,0
282,Luca Pfeiffer,41,Stuttgart,26, FW  ,6(13),692,0,0.6,10.5,64.3,0.1,0.4,0.1,6.17,0,1,1,0.6,1.6,0,0.1,0.5,0.1,0.3,0.7,0.1,0.1,0.7,0,0.3,0.1,0,0
283,Danny Latza,39,Schalke,33, M(C)  ,8(12),845,1,0.2,18.6,81.7,0.3,0.7,0,6.16,0,2,0,0.8,0.7,0,0.2,0.6,0,0.4,0.4,0.9,0.3,0.7,0.1,0.7,0.6,0.1,0
284,Nils Petersen,50,Freiburg,34, FW  ,0(27),257,0,0,2.7,44.6,0,0,0,6.10,1,1,0,0.3,0.5,0,0,0.1,0.1,0.1,0.6,0.2,0,0.2,0,0.2,0.1,0.1,0
285,Patrick Herrmann,134,Borussia M.Gladbach,32," M(LR),FW  ",0(21),151,0,0.2,4.4,73.9,0.1,0.1,0,6.04,1,2,0,0.3,0.1,0,0,0.2,0,0.2,0,0.3,0.1,0.2,0,0,0.1,0,0
