,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
16,Raphinha,65,Barcelona,26," AM(LR),FW  ",25(11),2087,7,1.6,29,79.9,1.2,1.7,0.2,7.04,7,8,0,2.2,0.4,6,1.3,1,0.4,0.7,1.5,0.8,0.4,0.6,0,0.3,0.6,0,0
17,Toni Kroos,52,Real Madrid,33, M(C)  ,25(5),2164,4,1.8,77.7,94.6,1.1,6.8,0.1,7.04,2,0,1,1,0.2,1,0.3,1.2,0,0.4,0.3,1.7,0.8,0.9,0,0.2,1.5,0.1,0
18,Aleix García,2783,Girona,25, DMC  ,26(4),2341,5,2.1,48.4,88.9,2.2,3.3,0.1,7.04,1,1,0,1.1,0.4,2,0.4,1,0,0.4,0.6,1.2,1,0.5,0,0.9,0.6,0.3,0
19,Aurélien Tchouaméni,52,Real Madrid,23, DMC  ,24(9),2120,4,0.7,51.1,93.5,0,1.2,0.1,7.04,0,2,0,1.2,1.5,2,0.8,1.1,0,0.4,0.7,1.9,1.5,1.1,0.1,1.5,0.5,0.2,0
20,Jeremías Ledesma,1354,Cadiz,30, GK  ,34,3060,0,0,28.6,46.8,0,7.5,0,7.03,0,2,0,0,0.3,5,0.1,0.2,0,0,0,0.1,0.1,0,0,1.5,0.1,0,0
21,Éder Militão,52,Real Madrid,25, D(CR)  ,30(3),2703,0,0.2,55.8,88.7,0.1,3.4,0,7.03,5,4,0,0.7,1.9,2,0.3,1.2,0,0.2,0.5,1.4,1.3,1.1,0.5,3,0.2,1.2,0
22,Vedat Muriqi,51,Mallorca,29, FW  ,34(1),2953,3,0.6,23.3,57.8,0,0.4,0,7.01,15,6,1,2.2,5.7,4,0.3,1.1,0.8,1.3,2.3,0.3,0.3,1.7,0,2.1,0.3,0.2,0
23,Sergio Busquets,65,Barcelona,34, DMC  ,28(2),2347,4,0.8,64.5,88.7,0.1,3.8,0.3,6.99,0,6,1,0.3,1.8,0,0.4,1.3,0,0.4,0.6,1.9,0.9,1,0,1,0.7,0.2,0
24,Takefusa Kubo,68,Real Sociedad,22," AM(CLR),FW  ",29(6),2452,4,1.1,22.5,75.9,0.5,0.3,0,6.98,9,3,0,2.1,0.5,4,1.4,1.4,0.6,1.2,2.6,1.3,0.3,1,0,0.1,0.6,0,0
25,Guido Rodríguez,54,Real Betis,29, DMC  ,33(1),2878,0,0.3,49.1,87.4,0,2.6,0.1,6.98,1,8,0,0.6,1.3,3,0.6,1.9,0,0.6,0.5,3.4,1.2,1.3,0,2,1.4,0.4,1
26,José Gayà,55,Valencia,28," D(L),M(L)  ",31,2716,3,1.9,39.5,81,1.5,2.1,0,6.98,1,4,0,0.7,0.8,3,0.8,0.9,0.2,0.4,0.6,2.6,0.7,0.4,0.2,1.3,1,0.3,0
27,Javi Galán,62,Celta Vigo,28," D(L),M(L)  ",36(1),3163,3,1.4,41.1,80.7,1.1,2.2,0,6.98,0,6,0,0.4,0.9,5,1.9,2,0.2,1.1,1.7,2.8,1.1,1.4,0.2,1.5,1.4,0.1,0
28,Jules Koundé,65,Barcelona,24, D(CR)  ,28(1),2429,3,0.6,63.9,88.8,0.2,2.1,0.1,6.97,1,2,0,0.5,1.5,1,0.5,0.4,0.1,0.6,0.8,1.3,0.7,0.8,0.5,1.9,0.3,0.3,1
29,José Giménez,63,Atletico,28, D(CR)  ,26(2),2421,1,0.3,47.4,88.8,0,4.2,0,6.96,2,9,0,0.8,1.8,2,0.2,0.3,0,0,0.3,1.5,0.9,0.7,0.3,4.8,0.4,0.6,0
30,Daniel Parejo,839,Villarreal,34, M(C)  ,37,3289,4,1.4,65.1,90.6,0.9,4.1,0.1,6.96,3,6,0,0.8,0.5,2,0.8,2,0,0.9,0.8,1.9,0.8,0.8,0.1,0.8,1.2,0.3,0
31,Marco Asensio,52,Real Madrid,27," AM(CLR),FW  ",15(16),1436,6,1.3,22.8,87.9,0.6,1,0.1,6.94,9,1,0,1.9,0.1,3,0.7,0.5,0.1,0.4,0.6,0.5,0.2,0.3,0,0.1,0.4,0.1,0
32,Thibaut Courtois,52,Real Madrid,31, GK  ,31,2790,0,0.1,30.3,83.9,0,3.9,0,6.94,0,0,0,0,0.3,2,0.1,0.1,0,0,0.1,0,0.1,0,0,0.3,0,0,0
33,Gerard Moreno,839,Villarreal,31," AM(CR),FW  ",14(7),1227,3,0.9,22.1,75.1,0,1,0.1,6.94,7,4,0,2,0.9,1,1.4,0.7,0.6,0.9,1.5,0.5,0.2,0.5,0,0.5,0.1,0.1,0
34,Brais Méndez,68,Real Sociedad,26," AM(CR),FW  ",28(6),2418,4,1.4,34.6,82.4,1,1.6,0.2,6.93,8,6,0,1.8,0.7,2,0.4,1.6,0.1,0.9,1.4,1.7,0.4,1.8,0,0.4,1.2,0.1,0
35,Loïc Badé,67,Sevilla,23, D(C)  ,16(3),1448,0,0.1,44.1,87.5,0,1.9,0,6.92,1,4,0,0.2,1.8,3,0.3,0.2,0,0.1,0.3,1.4,1.2,0.7,0.5,3.9,0.7,0.7,0
36,Iago Aspas,62,Celta Vigo,35," AM(CR),FW  ",31(6),2868,3,2.2,31.5,79,0.2,1.6,0.2,6.91,12,5,0,2.1,0.8,2,0.6,1.6,0.3,1.2,1.4,0.2,0.2,0.4,0,0.6,0.5,0,0
37,Viktor Tsygankov,2783,Girona,25, AM(CLR)  ,17(2),1494,6,1.9,29.4,72.9,1.1,0.9,0,6.91,3,0,0,1,0.4,1,0.9,1.1,0.1,0.8,0.8,0.4,0.4,0.4,0,0.5,0.7,0.1,0
38,Ronald Araújo,65,Barcelona,24, D(CR)  ,21(1),1802,2,0.3,56.9,89.1,0,3.2,0,6.91,0,6,1,0.8,2.1,0,0.5,0.8,0,0.3,0.4,1.2,0.5,0.7,1,1.8,0.1,0.3,1
39,Yeremy Pino,839,Villarreal,20, AM(LR)  ,31(5),2465,5,1.2,22.5,79.5,0.1,0.6,0.1,6.91,4,7,0,1.4,0.7,2,1.3,1.5,0.5,1.1,1.6,1.7,0.4,1.8,0.1,0.7,1,0.1,0
40,Lucas Robertone,1799,Almeria,26, AM(C)  ,34(3),2860,7,1.4,32.7,82.4,1.2,2.2,0.2,6.91,2,7,0,1,0.6,2,0.7,2.4,0.1,0.5,1.2,1.4,1.2,0.9,0.1,1.1,1,0.2,0
41,Reinildo,63,Atletico,29," D(CL),M(L)  ",22,1860,0,0.4,43.3,87.1,0.2,1.2,0,6.91,0,4,0,0.3,1.4,1,0.3,1.4,0,0.4,0.9,3,1.4,1.5,0,2.4,0.5,0.5,0
42,Alejandro Balde,65,Barcelona,19, D(LR)  ,30(3),2477,6,0.7,42.7,91.1,0.7,1.1,0,6.90,1,4,0,0.6,0.6,1,1.5,0.9,0.2,0.7,1.2,1.3,0.4,0.8,0.3,0.4,0.5,0.1,0
43,Nico Williams,53,Athletic Bilbao,20, AM(LR)  ,32(4),2675,4,1.3,21.4,78.4,0.8,0.4,0,6.89,6,3,0,1.7,0.6,3,2.3,1,0.4,1.3,2.4,0.9,0.2,0.6,0,0.2,0.6,0.1,0
44,Samuel Chukwueze,839,Villarreal,24, AM(CR)  ,27(10),2350,5,1.2,23.2,78.3,0.3,0.6,0.1,6.89,6,1,0,1.6,0.4,3,2.3,0.9,0.3,0.8,1.8,0.4,0.3,0.5,0,0.4,0.4,0,0
45,Antonio Raíllo,51,Mallorca,31, D(C)  ,31,2767,3,0.2,34.9,83.2,0,2.1,0,6.88,2,11,1,0.4,3,1,0.1,0.7,0.2,0.1,0.3,1.1,1,1.4,0.4,5.1,0.2,0.9,0
46,Nicolas Jackson,839,Villarreal,22, FW  ,16(10),1603,4,0.8,12.2,76.4,0.1,0.3,0,6.87,12,4,1,1.6,0.5,4,0.9,1,0.5,1.5,2.1,0.5,0.1,1.2,0,0.1,0.2,0.1,0
47,Ayoze Pérez,54,Real Betis,29," AM(CLR),FW  ",17(2),1395,1,0.7,19.7,81,0,0.2,0.1,6.87,3,3,0,1.8,0.4,1,2.2,1.5,0.1,1.4,2.1,1.6,0.7,1.7,0,0.2,1.6,0,0
48,Marc-André ter Stegen,65,Barcelona,31, GK  ,38,3349,0,0.1,32.3,82.4,0,6.9,0,6.86,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.6,0,0,0
49,Yannick Carrasco,63,Atletico,29," D(L),M(CLR),FW  ",26(9),2330,3,1.3,26.1,84.8,0.7,0.7,0.1,6.85,7,2,0,1.9,0.1,0,1.7,0.6,0.2,1,1.5,1,0.3,0.7,0.1,0.5,0.9,0,0
50,Alexander Sørloth,68,Real Sociedad,27," AM(R),FW  ",28(6),2398,3,0.9,13.8,69.5,0.1,0.1,0,6.85,12,4,0,1.9,1.8,3,0.9,0.5,0.5,1.8,2.5,0.5,0.1,0.9,0.1,0.8,0.2,0,0
51,David Silva,68,Real Sociedad,37," M(CLR),FW  ",25(3),1958,5,1.3,40.4,86.1,0.1,1.4,0.2,6.85,2,4,0,1.1,0.4,2,0.7,1.2,0.1,0.9,1.3,1.3,0.5,1.1,0,0.6,0.3,0.1,0
52,Álvaro Morata,63,Atletico,30," AM(L),FW  ",23(13),1906,2,0.5,11.5,64.5,0,0.3,0,6.85,13,4,0,2,1.6,2,0.6,1.6,0.7,0.7,1.5,0.4,0,1.1,0,0.6,0.1,0.1,0
53,Aitor Fernández,131,Osasuna,32, GK  ,21,1890,0,0,33.4,61.4,0,10.1,0,6.85,0,1,0,0,0.1,2,0,0,0,0,0,0,0.1,0,0,1.4,0,0,0
54,André Almeida,55,Valencia,23, M(C)  ,29(5),2552,4,1.3,36.8,84.9,1.1,1.6,0.1,6.84,2,3,0,0.7,0.4,1,1.4,1.2,0,1.4,1.2,1.9,0.6,0.9,0,0.4,0.9,0,0
55,David Soria,819,Getafe,30, GK  ,38,3420,0,0.1,27.1,49.7,0,11.1,0,6.84,0,3,0,0,0.1,6,0,0.1,0,0,0,0,0,0,0,0.9,0,0,0
56,Gavi,65,Barcelona,18, AM(CL)  ,30(6),2543,4,1.1,32.1,87.5,0.2,0.9,0.1,6.84,2,10,0,0.8,1.1,0,0.8,2,0.3,0.9,1.6,1.3,0.5,2.1,0.1,0.6,0.9,0.1,0
57,Iñaki Williams,53,Athletic Bilbao,29," AM(CLR),FW  ",34(2),2853,3,1.1,19.7,71.1,0.3,0.4,0,6.83,10,2,0,2.4,0.9,3,1.3,0.9,0.6,1.2,2,0.6,0.2,0.9,0.1,0.9,0.4,0.1,0
58,Jordi Masip,58,Real Valladolid,34, GK  ,28,2508,0,0,30,66.4,0,6.3,0,6.83,0,4,0,0,0.3,1,0,0.2,0,0,0,0,0,0,0,0.5,0.1,0,0
59,Giovani Lo Celso,839,Villarreal,27," M(CR),FW  ",14(8),1130,3,1.4,29.6,86.5,0.3,2.4,0.3,6.82,2,3,0,1.4,0.1,2,1,1.4,0.2,1,1.4,1.5,0.3,0.7,0,0.1,0.4,0.1,0
60,Jordi Alba,65,Barcelona,34," D(L),M(L)  ",14(10),1423,3,1.6,51.1,86.6,1,2.1,0.1,6.82,2,4,1,0.5,0.3,1,0.2,0.2,0.4,0.3,0.3,1,0.5,0.5,0.2,0.6,0.7,0.2,0
61,Andreas Christensen,65,Barcelona,27," D(C),DMC  ",22(1),1767,1,0.3,65,94,0,2.8,0,6.82,1,2,0,0.4,1.8,0,0,0.3,0,0,0.4,0.9,0.9,0.8,0.8,2,0.3,0.5,1
62,Álvaro García,64,Rayo Vallecano,30, AM(L)  ,34(1),2890,5,1.4,23.3,71.6,0.9,0.6,0,6.82,5,7,0,1.5,0.3,4,0.6,0.9,0.3,0.5,1.5,1.4,1,1,0,0.5,0.6,0.1,0
63,Gabri Veiga,62,Celta Vigo,21, AM(C)  ,28(8),2308,4,0.8,19.5,76.9,0.1,0.9,0.1,6.82,11,6,1,1.7,0.5,3,1.1,1.1,0.1,0.6,1.8,1.2,0.6,1.2,0,0.1,1,0.1,0
64,Samuel Lino,55,Valencia,23," AM(LR),FW  ",33(5),2897,1,0.7,27.7,80.4,0.2,0.6,0.1,6.81,6,4,0,2.5,0.4,2,1.4,1.6,0.4,1.5,2.2,1.7,0.5,0.9,0,0.2,1.2,0,0
65,Juan Miranda,54,Real Betis,23, D(L)  ,16(5),1475,2,1,29.8,76.8,0.7,1.3,0.1,6.81,3,1,1,1,1,2,0.4,1,0,0.4,0.8,1.1,1,0.7,0.5,2.4,0.7,0.3,0
66,Marcos Llorente,63,Atletico,28," D(R),M(CR),FW  ",21(1),1712,2,1.3,32.5,85.9,0.2,0.8,0,6.81,1,5,0,1.1,0.5,1,0.5,0.6,0.1,0.5,1,1.5,0.8,1.4,0,0.8,0.6,0.1,0
67,Rodrigo De Paul,63,Atletico,29," AM(CLR),FW  ",24(6),1935,7,1.6,44.9,84.2,0.4,3.3,0.3,6.81,2,5,0,0.7,0.2,2,0.5,1.6,0,0.5,1.1,1.2,0.3,1.1,0,0.1,0.6,0.1,0
68,Pau Torres,839,Villarreal,26, D(C)  ,34,3055,0,0.4,63.6,85.3,0,5.4,0.1,6.80,1,10,0,0.4,1.7,1,0.8,0.5,0,0.1,0.6,1.3,0.4,0.6,0.6,4.1,0.4,0.8,1
69,Adrián Embarba,1799,Almeria,31," AM(CLR),FW  ",18(11),1477,3,1.1,14.5,74.8,1.2,0.8,0,6.80,4,3,1,1.7,0.3,3,1.6,1,0.3,1.1,1.7,1.7,0.3,0.8,0,0.2,0.8,0,0
70,Yuri Berchiche,53,Athletic Bilbao,33," D(L),M(L)  ",27(2),2408,1,0.7,42.8,84.1,0.5,2.6,0,6.79,1,7,1,1,1.8,1,0.4,1.1,0.2,0.5,0.8,1.9,1.4,1.1,0.4,1.7,0.9,0.4,0
71,Yeray Álvarez,53,Athletic Bilbao,28, D(C)  ,27(1),2337,1,0.5,49.2,81.1,0.1,4.3,0.1,6.79,1,7,1,0.3,2,1,0.2,0.8,0,0,0.3,1.2,1.7,0.8,0.4,3.6,0.3,0.5,0
72,Nahuel Molina,63,Atletico,25," D(R),M(R)  ",33,2872,2,1.2,45.7,79.4,0.7,1.7,0.1,6.79,4,7,1,0.6,0.7,0,0.6,0.5,0.1,0.3,1,2.1,0.5,0.7,0.1,1.4,1.6,0.2,0
73,Lucas Boyé,833,Elche,27," AM(L),FW  ",29(6),2475,2,0.8,18,79.7,0.2,0.5,0.1,6.79,7,7,1,2.1,1.4,4,2.2,1.3,0.4,2.4,4,1,0.4,1.7,0,1.3,0.5,0.1,0
74,Iza Carcelén,1354,Cadiz,30, D(R)  ,25(2),2204,1,0.6,27.5,80.9,0.8,1.5,0,6.79,0,4,3,0.3,0.8,0,0.5,1,0.1,0.7,0.7,2.6,0.7,0.6,0.4,2.5,0.8,0.4,0
75,Eduardo Camavinga,52,Real Madrid,20," D(L),DMC  ",21(16),2003,1,0.6,38.3,91.2,0,1.4,0.1,6.78,0,6,0,0.5,0.6,0,1,1.9,0.1,0.8,1.1,1.8,0.5,1.1,0.1,0.5,1.1,0.1,0
76,Youssouf Sabaly,54,Real Betis,30," D(LR),M(R)  ",19(4),1681,1,0.5,33.5,83.1,0,0.7,0,6.78,1,2,0,0.5,0.2,0,0.8,1.4,0.1,1.1,1.1,2,0.8,0.9,0.4,2,0.5,0.3,0
77,Pablo Maffeo,51,Mallorca,25," D(LR),M(R)  ",34(1),2980,4,1,24.3,70.9,0.7,1.4,0.1,6.78,2,6,1,0.6,1.4,3,1,1.3,0.1,1,1.8,2.1,0.7,0.9,0.1,1.7,0.9,0.3,0
78,Marcos Acuña,67,Sevilla,31," D(CL),M(CL)  ",21(9),1917,2,1.3,32.8,80.6,1.4,2.4,0,6.78,3,9,3,0.7,1,1,0.9,1.1,0,0.7,1,1.9,0.8,1.1,0.2,1.1,0.4,0.2,0
79,Santi Comesaña,64,Rayo Vallecano,26, M(C)  ,29(6),2470,2,1.2,34.8,83.8,0.1,1.7,0,6.77,3,6,0,0.7,0.9,1,1,0.8,0.1,1,1.1,2,0.9,1.4,0,0.4,1.3,0.1,0
80,David García,131,Osasuna,29, D(C)  ,31(1),2684,0,0.2,44.3,81,0,3.8,0,6.77,2,8,1,0.5,2.7,0,0.1,0.5,0,0.1,0.3,1.1,1.4,1.7,0.9,4.7,0.1,0.4,0
81,Robin Le Normand,68,Real Sociedad,26, D(C)  ,31(2),2795,0,0.1,52.5,88.2,0,3.2,0.1,6.76,0,6,0,0.4,3.3,1,0.1,0.9,0.1,0.3,0.2,1.1,1,1.3,0.9,2.8,0.4,0.4,1
82,David López,2783,Girona,33," D(C),DMC  ",19(1),1658,1,0.4,59.9,90.1,0,3,0,6.75,3,5,0,0.6,1.5,2,0.3,0.8,0.2,0.1,0.4,1.6,0.7,0.8,0.4,3.2,0.4,1,0
83,Gonzalo Plata,58,Real Valladolid,22," AM(R),FW  ",26(8),2310,5,1.1,20.4,78.1,0.2,0.2,0.1,6.75,1,1,0,1.1,0.5,2,1.9,1.2,0.1,1.1,2,1.9,0.4,0.6,0,0.2,1.4,0,0
84,Diego Rico,68,Real Sociedad,30," D(CL),M(L)  ",18(2),1647,0,0.5,37.3,79.2,0.7,2.1,0,6.75,0,3,0,0.5,1,1,0.7,1.3,0.1,0.5,1.2,1.8,1,1.4,0.3,2,0.8,0.3,0
85,Dani Ceballos,52,Real Madrid,26, M(CL)  ,19(11),1568,4,1,48.6,91.7,0.2,2.5,0.1,6.74,0,8,0,0.6,0.1,0,1.3,1.4,0,0.9,0.6,1.4,0.8,0.6,0,0.2,1.3,0.1,0
86,Gumbau,833,Elche,28, DMC  ,31(4),2745,6,2.1,36.3,81.7,2.1,3.3,0,6.74,1,11,0,1.3,0.6,2,0.2,0.6,0.1,0.3,0.8,1.3,0.8,1.5,0,1.1,0.9,0.2,0
87,Alex Berenguer,53,Athletic Bilbao,27," D(LR),M(CLR),FW  ",26(11),2304,1,1.4,20.7,74.8,1.2,0.6,0,6.74,4,2,0,1.5,0.9,2,1,0.7,0.5,1.1,1.7,1.6,0.3,1.3,0,0.1,1,0.1,0
88,Copete,51,Mallorca,23, D(C)  ,27(1),2215,0,0.1,30.6,77.1,0.1,2.8,0,6.74,1,7,1,0.2,1.4,3,0.7,0.9,0.1,0.2,0.4,1.9,1.6,1.7,0.1,3.5,0.4,0.6,0
89,Omar Alderete,819,Getafe,26, D(C)  ,23(2),2051,1,0.2,34,59.1,0,3.4,0,6.74,1,9,0,0.7,2.5,2,0.7,0.4,0,0.3,0.6,1.4,1,1.4,0.5,3.3,0.5,0.6,0
90,Arnau Martínez,2783,Girona,20, D(R)  ,32(1),2737,4,1.2,38.1,82.4,0.6,1.4,0.1,6.74,3,11,0,0.6,1.1,2,0.7,2,0.2,0.5,1.1,2.1,0.8,1.1,0.3,1.4,1.4,0.3,0
91,Germán Pezzella,54,Real Betis,31, D(C)  ,29(2),2515,0,0.1,42,86.4,0,2.2,0,6.74,0,4,3,0.3,2.4,2,0.1,0.5,0,0,0.4,1.3,1.6,0.9,0.4,4.2,0.4,0.5,0
92,Unai Núñez,62,Celta Vigo,26, D(C)  ,35(1),3151,0,0.1,55.9,86.4,0,3.6,0,6.74,0,8,0,0.4,2,1,0.3,0.9,0,0.1,0.5,1.3,2,0.7,0.6,3.7,0.4,0.5,1
93,Edgar Badia,833,Elche,31, GK  ,36,3240,0,0,25.1,69.5,0,6.6,0,6.73,0,2,0,0,0.3,2,0,0.2,0,0,0.1,0,0,0,0,1.1,0,0,0
94,Iker Muniain,53,Athletic Bilbao,30, AM(CLR)  ,19(11),1692,3,1.6,32.7,86.2,1.2,0.9,0.1,6.72,0,2,0,0.9,0.1,1,1.3,2.1,0,1,1,0.7,0.1,0.4,0,0.1,0.4,0,0
95,Alfonso Espino,1354,Cadiz,31, D(L)  ,35(1),3123,4,1,31.8,67.2,0.7,1.9,0.1,6.72,0,7,0,0.6,0.9,2,0.7,1,0.1,0.6,1.4,2.4,1.3,1.4,0.3,2.4,1.3,0.3,0
96,Oihan Sancet,53,Athletic Bilbao,23," M(C),FW  ",32(4),2555,2,1.2,26.3,83,0.1,0.6,0.1,6.72,10,6,1,1.6,0.7,1,1.3,1.5,0.1,1.7,2.3,0.8,0.1,1.1,0,0.3,0.7,0,0
97,Mario Hermoso,63,Atletico,28, D(CL)  ,24(2),2111,2,0.5,54,87.5,0.1,4.9,0.1,6.72,3,3,2,0.6,1.4,1,0.5,0.5,0.1,0.3,0.8,0.8,0.7,1,0.3,2.9,0.8,0.3,0
98,William Carvalho,54,Real Betis,31, M(C)  ,31(2),2454,0,0.7,52.5,86.9,0.1,2.7,0.1,6.72,3,6,1,0.8,1,2,0.9,1.2,0.1,0.8,0.7,1.3,0.5,0.9,0.1,0.6,0.8,0.2,0
99,Koke,63,Atletico,31, M(CLR)  ,30(3),2560,3,0.8,60.5,89.1,0.1,2.7,0,6.72,0,4,0,0.5,0.3,0,0.4,0.8,0,0.5,0.6,1.7,0.6,0.6,0,0.6,1.3,0.4,0
100,Fran García,64,Rayo Vallecano,23, D(L)  ,38,3409,3,0.8,40.9,81.5,0.9,1.5,0,6.72,2,1,0,0.8,0.2,0,0.8,0.7,0.1,0.3,1.2,2.2,1.2,0.6,0.2,1.3,1.1,0.2,0
101,Etienne Capoue,839,Villarreal,34," D(C),M(CL)  ",22(6),1958,0,0.4,36.8,88.4,0,1.4,0.1,6.72,3,4,0,0.9,0.9,0,1.1,1.5,0,0.5,0.9,0.8,0.7,0.6,0,0.7,0.3,0.2,0
102,Sergio Canales,54,Real Betis,32, M(CLR)  ,28(3),2417,3,1.8,42.5,81.8,1,2.1,0.3,6.72,4,2,2,1.3,0.4,1,0.9,1,0.1,1.3,1.8,0.8,0.5,0.3,0,0.2,0.6,0,0
103,Stefan Savic,63,Atletico,32, D(C)  ,22,1946,0,0,51.3,88,0,2.6,0,6.72,0,5,2,0.1,2.5,0,0.2,0.4,0,0.1,0.1,1.8,1.5,1.4,0.6,2.7,0.6,0.4,0
104,Cyle Larin,58,Real Valladolid,28," AM(LR),FW  ",16(3),1471,3,0.8,12.7,70.1,0.1,0.3,0,6.71,8,4,0,2.7,2.3,0,0.5,1.3,1.5,1.9,3.4,0.5,0,1.2,0.2,0.8,0.2,0.2,0
105,Lucas Torró,131,Osasuna,28, DMC  ,31(2),2489,0,0.3,35.3,80.7,0,1.4,0,6.71,1,10,0,0.8,2.6,0,0.3,0.9,0,0.4,0.9,1.5,1.3,1.9,0,1.9,0.7,0.1,0
106,Lucas Ocampos,67,Sevilla,28," M(CLR),FW  ",11(8),1163,0,0.7,21.1,77.1,0.4,0.3,0,6.71,4,7,0,1.6,1.6,2,1.3,1.3,0.3,0.9,2.1,1.2,0.4,0.8,0.1,0.3,1.2,0.1,0
107,Álex Remiro,68,Real Sociedad,28, GK  ,38,3420,0,0,30.7,68.8,0,7.7,0,6.71,0,1,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.7,0.1,0,0
108,Valentín Castellanos,2783,Girona,24," AM(R),FW  ",33(2),2618,0,0.4,10.9,63.4,0,0.2,0.1,6.71,13,11,0,2.5,1.5,1,0.4,1.3,0.9,0.6,1.3,0.3,0.2,1.2,0,0.7,0.5,0.1,0
109,Moi Gómez,131,Osasuna,29, M(CLR)  ,28(5),2458,2,1.6,43.4,88.8,1.1,3.4,0,6.71,3,5,0,0.6,0.2,0,0.8,0.8,0,0.5,1,0.8,0.3,0.4,0,0.2,0.5,0.1,0
110,Martín Zubimendi,68,Real Sociedad,24, DMC  ,35(1),3102,3,0.6,50,85.6,0.1,2.3,0.1,6.71,1,12,0,0.4,1.6,1,0.3,0.9,0,0.5,0.6,1.6,1,1.4,0.1,1.4,0.6,0.5,0
111,Oriol Romeu,2783,Girona,31, DMC  ,33,2952,0,0.6,48.6,87.3,0.1,2.6,0,6.71,2,8,1,0.7,1.2,0,0.6,1,0,0.8,0.8,2.1,1.1,1.8,0.1,1.5,0.8,0.3,0
112,Lucas Vázquez,52,Real Madrid,31," D(R),M(R)  ",12(11),1141,1,1,34.7,88.7,0.5,0.7,0,6.70,4,2,0,0.6,0,0,0.6,0.7,0.1,0.3,0.9,1.5,0.3,1,0.2,0.4,0.3,0,0
113,Eray Cömert,55,Valencia,25, D(C)  ,19(4),1675,0,0.1,41,86.5,0,3,0,6.70,1,5,1,0.4,1.9,0,0.1,0.5,0,0,0,1.5,1.3,1,0.5,3.2,0.7,0.3,0
114,Rui Silva,54,Real Betis,29, GK  ,26,2340,0,0,29.8,63.4,0,7.8,0,6.70,0,2,0,0,0.3,1,0,0.1,0,0,0,0.2,0,0,0,0.6,0,0,0
115,El Bilal Touré,1799,Almeria,21, FW  ,15(6),1275,2,0.7,12,71.8,0.1,0,0,6.70,7,0,0,1.4,2.1,2,0.3,0.3,0.6,0.4,2.1,0.2,0,1.2,0,1,0.1,0,0
116,Ante Budimir,131,Osasuna,31, FW  ,22(9),1811,0,0.3,10,61.9,0,0,0,6.70,8,5,0,1.9,3.2,2,0.5,0.7,0.4,0.9,2,0.6,0.2,1.5,0.1,0.6,0.3,0,0
117,Paulo Gazzaniga,2783,Girona,31, GK  ,28,2520,0,0,33,69.9,0,6.3,0,6.69,0,4,0,0,0.2,3,0,0.2,0,0.1,0.1,0,0,0,0,0.4,0,0,0
118,Predrag Rajkovic,51,Mallorca,27, GK  ,36,3240,0,0.1,30.1,54.8,0,9.6,0,6.69,0,3,0,0,0.1,1,0.1,0.1,0,0,0.1,0,0,0,0,0.9,0.1,0,0
119,Luis Suárez,1799,Almeria,25," AM(L),FW  ",18(3),1498,4,0.6,17.6,70,0.1,0.5,0,6.69,4,4,1,2,1.7,1,0.9,1,0.2,1.2,2,0.8,0.1,1.7,0,0.5,1,0.1,0
120,Sergio Escudero,58,Real Valladolid,33," D(L),M(L)  ",17(6),1442,0,0.7,23.2,72.3,0.7,1.3,0,6.69,1,3,0,1.2,1,1,0.3,0.9,0,0.3,0.6,1.4,1.1,0.8,0.2,1.7,0.9,0.3,0
121,Aitor Ruibal,54,Real Betis,27," D(R),M(LR)  ",15(11),1451,0,0.6,26,78.3,0.2,1.3,0,6.68,0,4,1,0.6,0.6,2,1.3,0.7,0.1,0.5,0.9,1.8,0.9,0.8,0.2,1.2,1,0.1,0
122,Vinicius Souza,70,Espanyol,24, DMC  ,27(7),2434,1,0.3,26.6,80.1,0,1.4,0,6.68,1,8,1,0.3,2.1,0,0.3,1.1,0,0.4,0.9,2.9,1.4,1.9,0.1,1.4,0.8,0.4,0
123,Thierry Correia,55,Valencia,24," D(R),M(R)  ",24(3),2015,0,0.5,39.9,79.4,0.9,2,0,6.68,0,6,0,0.2,0.9,0,0.5,1.6,0,0.4,1.3,2.6,0.9,1.4,0.3,1.7,0.9,0.1,0
124,Rubén Sobrino,1354,Cadiz,31," AM(CLR),FW  ",28(5),2471,2,0.7,18,73.2,0.1,0.2,0,6.68,3,11,0,1,1.8,1,0.9,1.6,0.2,1.3,1.7,1.7,0.7,1.5,0,0.5,1,0.1,0
125,Jan Oblak,63,Atletico,30, GK  ,28,2493,0,0,25,60.9,0,5.3,0,6.67,0,1,0,0,0.1,1,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0
126,Omar Mascarell,833,Elche,30," D(C),DMC  ",28,2450,1,0.7,44.3,86.8,0.4,3.5,0,6.67,0,6,0,0.3,1,0,0.8,0.6,0,0.4,0.5,1.9,1.6,0.8,0.1,1.9,1.2,0.7,0
